ID,Nama,Pendapatan_Keluarga,Jumlah_Tanggungan,IPK,Semester,Usia,Status_Orang_Tua,Aktivitas_Organisasi,Pekerjaan_Sampingan,Skor_Motivasi,Cluster
1,Gita,3213573.0,5.0,3.94,4.0,19.0,Yatim,Aktif,Ada,91.0,2
2,Tari,1525893.0,4.0,3.23,1.0000000000000004,18.0,Yatim Piatu,Tidak Aktif,Ada,91.0,2
3,Omar,4610102.0,4.0,2.66,7.0,24.0,Yatim,Aktif,Tidak Ada,69.0,1
4,Kartini,3169455.0,3.0,3.32,7.0,22.0,Yatim,Tidak Aktif,Ada,58.0,1
5,Hendra,3255363.0,3.0,3.18,1.0000000000000004,22.0,Piatu,Tidak Aktif,Ada,66.0,0
6,Udin,1994653.0,4.0,3.77,6.0,19.0,Yatim Piatu,Aktif,Tidak Ada,76.0,1
7,Gita,1187210.0,5.0,2.65,2.0,18.0,Yatim,Tidak Aktif,Ada,96.0,0
8,Sandi,4931965.0,4.0,3.23,2.0,20.0,Yatim,Aktif,Ada,51.0,2
9,Wawan,1862557.0,7.0,2.73,1.0000000000000004,24.0,Yatim Piatu,Tidak Aktif,Ada,85.0,0
10,Kartini,3242142.0,5.0,2.99,2.0,19.0,Lengkap,Tidak Aktif,Ada,68.0,2
11,Kartini,2207094.0,3.0,3.61,5.0,18.0,Lengkap,Tidak Aktif,Tidak Ada,66.0,2
12,Yani,3221192.0,1.0,3.21,4.0,24.0,Yatim,Tidak Aktif,Ada,54.0,0
13,Udin,1668406.0,6.0,3.06,4.0,22.0,Yatim,Aktif,Tidak Ada,88.0,0
14,Dedi,4668866.0,7.0,3.09,1.0000000000000004,18.0,Lengkap,Tidak Aktif,Ada,67.0,2
15,Hendra,1418034.0,7.0,3.19,3.0,18.0,Piatu,Tidak Aktif,Tidak Ada,56.0,0
16,Yani,3853406.0,3.0,3.68,8.0,23.0,Yatim Piatu,Aktif,Ada,66.0,1
17,Citra,2033255.0,3.0,3.84,6.0,18.0,Yatim Piatu,Aktif,Tidak Ada,88.0,2
18,Vina,3887908.0,2.0,3.93,1.0000000000000004,20.0,Piatu,Aktif,Ada,85.0,2
19,Udin,1795543.0,7.0,3.68,2.0,18.0,Piatu,Aktif,Tidak Ada,89.0,2
20,Budi,4052766.0,2.0,2.97,6.0,20.0,Piatu,Aktif,Tidak Ada,94.0,1
21,Yani,1540677.0,2.0,3.53,3.0,22.0,Piatu,Aktif,Ada,53.0,0
22,Lukman,2695041.0,6.0,3.16,2.0,20.0,Piatu,Tidak Aktif,Tidak Ada,87.0,0
23,Fajar,4449299.0,2.0,2.88,7.0,24.0,Piatu,Aktif,Ada,74.0,1
24,Budi,4094235.0,5.0,3.76,8.0,22.0,Yatim Piatu,Tidak Aktif,Ada,54.0,1
25,Udin,2732682.0,4.0,2.56,5.0,22.0,Piatu,Aktif,Ada,79.0,0
26,Aisyah,2171459.0,1.0,3.85,2.0,20.0,Lengkap,Tidak Aktif,Ada,61.0,2
27,Lukman,2791822.0,3.0,3.19,5.0,19.0,Piatu,Tidak Aktif,Ada,53.0,2
28,Vina,3859653.0,5.0,3.46,6.0,21.0,Piatu,Tidak Aktif,Tidak Ada,73.0,1
29,Lukman,2966197.0,1.0,3.49,5.0,18.0,Yatim Piatu,Aktif,Ada,78.0,2
30,Zaki,1387952.0,7.0,3.84,6.0,23.0,Yatim Piatu,Aktif,Ada,58.0,1
31,Qori,3209373.0,7.0,3.46,6.0,21.0,Piatu,Aktif,Ada,53.0,1
32,Joko,2030117.0,7.0,3.42,6.0,18.0,Yatim Piatu,Aktif,Ada,100.0,1
33,Putu,3896818.0,5.0,2.6,6.0,18.0,Yatim,Tidak Aktif,Ada,73.0,1
34,Omar,3357821.0,5.0,3.28,6.0,22.0,Yatim Piatu,Aktif,Ada,63.0,1
35,Omar,3856376.0,3.0,2.73,2.0,18.0,Yatim Piatu,Tidak Aktif,Tidak Ada,54.0,2
36,Sandi,3937025.0,4.0,3.61,6.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,67.0,1
37,Lukman,1525134.0,2.0,3.27,2.0,18.0,Yatim Piatu,Aktif,Ada,91.0,2
38,Wawan,4680970.0,7.0,3.52,6.0,20.0,Lengkap,Aktif,Tidak Ada,68.0,1
39,Tari,2389959.0,6.0,2.56,5.0,21.0,Lengkap,Aktif,Ada,61.0,0
40,Zaki,1244761.0,4.0,2.63,7.0,20.0,Lengkap,Tidak Aktif,Ada,67.0,1
41,Citra,3930098.0,6.0,3.57,6.0,23.0,Piatu,Aktif,Ada,66.0,1
42,Eka,3971820.0,3.0,2.61,3.0,18.0,Piatu,Tidak Aktif,Ada,79.0,2
43,Sandi,3234693.0,3.0,2.61,6.0,24.0,Yatim,Aktif,Ada,73.0,0
44,Gita,1947609.0,3.0,2.52,6.0,23.0,Lengkap,Tidak Aktif,Tidak Ada,60.0,0
45,Udin,2877109.0,1.0,3.93,5.0,22.0,Piatu,Aktif,Tidak Ada,84.0,2
46,Ika,1064323.0000000002,6.0,3.61,8.0,20.0,Yatim Piatu,Aktif,Tidak Ada,72.0,1
47,Gita,3713362.0,4.0,3.03,4.0,20.0,Yatim Piatu,Tidak Aktif,Tidak Ada,66.0,2
48,Rani,2237715.0,4.0,2.94,5.0,19.0,Lengkap,Aktif,Ada,50.0,1
49,Dedi,4326176.0,5.0,3.02,3.0,18.0,Yatim,Aktif,Tidak Ada,64.0,2
50,Zaki,4846675.0,5.0,3.66,4.0,22.0,Yatim,Aktif,Ada,81.0,2
51,Nina,1954480.0,7.0,3.49,1.0000000000000004,24.0,Yatim Piatu,Aktif,Tidak Ada,58.0,0
52,Rani,3332811.0,5.0,2.78,1.0000000000000004,20.0,Yatim,Aktif,Tidak Ada,64.0,0
53,Ika,3486830.0,3.0,2.76,8.0,20.0,Lengkap,Aktif,Tidak Ada,77.0,1
54,Udin,1854016.0,4.0,2.65,3.0,22.0,Yatim Piatu,Aktif,Tidak Ada,73.0,0
55,Budi,2153113.0,6.0,3.49,5.0,23.0,Piatu,Tidak Aktif,Ada,84.0,0
56,Tari,1864909.0,3.0,3.65,2.0,23.0,Piatu,Tidak Aktif,Tidak Ada,71.0,0
57,Omar,3339135.0,1.0,2.9,3.0,18.0,Yatim,Aktif,Tidak Ada,76.0,2
58,Gita,2615397.0,5.0,2.53,7.0,19.0,Yatim Piatu,Aktif,Ada,68.0,1
59,Lukman,1788260.0,3.0,2.62,4.0,20.0,Yatim Piatu,Aktif,Ada,94.0,0
60,Hendra,2050493.0,3.0,3.95,4.0,19.0,Piatu,Tidak Aktif,Tidak Ada,61.0,2
61,Omar,1282762.0,1.0,2.94,6.0,23.0,Yatim Piatu,Tidak Aktif,Ada,69.0,0
62,Citra,2605118.0,2.0,3.65,1.0000000000000004,23.0,Yatim Piatu,Aktif,Ada,50.0,0
63,Nina,3883427.0,4.0,3.44,8.0,21.0,Yatim Piatu,Tidak Aktif,Ada,70.0,1
64,Qori,2416012.0,6.0,3.07,4.0,24.0,Yatim,Aktif,Tidak Ada,98.0,0
65,Dedi,2558506.0,7.0,2.81,3.0,18.0,Yatim Piatu,Aktif,Ada,94.0,0
66,Rani,1571649.9999999998,2.0,2.68,4.0,21.0,Lengkap,Aktif,Tidak Ada,50.0,0
67,Hendra,1282272.0,5.0,3.42,8.0,24.0,Yatim,Aktif,Tidak Ada,59.0,1
68,Dedi,1385925.0,3.0,3.66,8.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,96.0,1
69,Budi,3863793.0,1.0,3.47,8.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,81.0,1
70,Fajar,1714743.0000000002,1.0,3.3,3.0,18.0,Lengkap,Aktif,Ada,88.0,2
71,Vina,3686985.0,4.0,2.56,2.0,18.0,Yatim,Tidak Aktif,Tidak Ada,71.0,2
72,Joko,4227908.0,2.0,3.95,6.0,22.0,Piatu,Tidak Aktif,Ada,67.0,2
73,Dedi,4757974.0,7.0,3.7,1.0000000000000004,19.0,Piatu,Aktif,Tidak Ada,97.0,2
74,Vina,1403081.0,4.0,2.94,4.0,19.0,Yatim,Tidak Aktif,Ada,95.0,0
75,Rani,4016875.0,3.0,3.97,3.0,22.0,Yatim Piatu,Aktif,Tidak Ada,81.0,2
76,Lukman,3399105.0,4.0,3.4,5.0,22.0,Yatim Piatu,Aktif,Ada,76.0,1
77,Budi,1378892.0,6.0,3.37,1.0000000000000004,23.0,Piatu,Aktif,Tidak Ada,77.0,0
78,Joko,1005287.0,1.0,3.62,2.0,24.0,Piatu,Aktif,Tidak Ada,67.0,0
79,Dedi,2306241.0,1.0,3.72,3.0,21.0,Piatu,Tidak Aktif,Ada,88.0,2
80,Nina,4154240.0,5.0,3.48,7.0,22.0,Lengkap,Aktif,Tidak Ada,98.0,1
81,Putu,1656702.0,5.0,2.69,7.0,20.0,Piatu,Tidak Aktif,Tidak Ada,78.0,1
82,Omar,4602020.0,7.0,3.01,6.0,19.0,Lengkap,Aktif,Tidak Ada,67.0,1
83,Hendra,4254600.0,3.0,3.89,6.0,22.0,Yatim,Aktif,Ada,93.0,2
84,Nina,2985296.0,6.0,2.84,2.0,20.0,Yatim Piatu,Tidak Aktif,Tidak Ada,57.0,0
85,Wawan,3083592.0,2.0,3.06,2.0,20.0,Piatu,Aktif,Tidak Ada,80.0,2
86,Zaki,4917770.0,4.0,3.15,6.0,20.0,Yatim Piatu,Tidak Aktif,Ada,83.0,1
87,Hendra,3190222.0,7.0,3.16,4.0,23.0,Yatim Piatu,Tidak Aktif,Ada,56.0,0
88,Udin,4749783.0,3.0,3.42,4.0,23.0,Piatu,Aktif,Ada,85.0,2
89,Putu,3719269.0,5.0,3.91,3.0,20.0,Piatu,Aktif,Ada,67.0,2
90,Maya,4041270.0,4.0,2.86,5.0,24.0,Yatim,Aktif,Ada,87.0,0
91,Rani,2478050.0,5.0,2.68,3.0,23.0,Lengkap,Aktif,Tidak Ada,58.0,0
92,Omar,2011293.0,4.0,2.8,5.0,21.0,Lengkap,Aktif,Tidak Ada,58.0,0
93,Udin,2090654.0,2.0,3.83,2.0,20.0,Yatim Piatu,Aktif,Tidak Ada,95.0,2
94,Yani,4514160.0,3.0,3.47,1.0000000000000004,21.0,Piatu,Tidak Aktif,Ada,57.0,2
95,Zaki,1607811.9999999998,4.0,2.93,3.0,21.0,Yatim,Tidak Aktif,Tidak Ada,100.0,0
96,Maya,3324797.0,6.0,3.72,3.0,20.0,Yatim,Aktif,Ada,84.0,2
97,Ika,4682235.0,7.0,3.79,5.0,19.0,Yatim,Tidak Aktif,Ada,67.0,2
98,Omar,1786667.0,1.0,3.77,8.0,24.0,Yatim,Tidak Aktif,Tidak Ada,54.0,1
99,Maya,2353649.0,6.0,3.88,2.0,20.0,Yatim,Aktif,Ada,63.0,2
100,Aisyah,2175885.0,6.0,2.88,2.0,20.0,Lengkap,Aktif,Ada,77.0,0
101,Zaki,2378164.0,7.0,3.63,7.0,23.0,Lengkap,Tidak Aktif,Tidak Ada,79.0,1
102,Gita,2712503.0,1.0,3.19,8.0,20.0,Lengkap,Aktif,Ada,53.0,1
103,Ika,3985418.0,6.0,3.76,5.0,19.0,Piatu,Tidak Aktif,Ada,88.0,2
104,Yani,4609736.0,4.0,3.59,2.0,23.0,Yatim Piatu,Aktif,Tidak Ada,69.0,2
105,Aisyah,4866529.0,4.0,3.66,8.0,18.0,Yatim,Tidak Aktif,Ada,74.0,1
106,Lukman,3443851.0,4.0,3.48,6.0,18.0,Piatu,Tidak Aktif,Ada,77.0,2
107,Hendra,2384418.0,1.0,2.77,8.0,21.0,Yatim,Tidak Aktif,Tidak Ada,61.0,1
108,Yani,1386594.0000000002,6.0,3.32,4.0,24.0,Lengkap,Tidak Aktif,Tidak Ada,51.0,0
109,Kartini,3869760.0,1.0,3.98,7.0,21.0,Piatu,Aktif,Tidak Ada,92.0,1
110,Sandi,4806503.0,4.0,3.91,6.0,19.0,Lengkap,Aktif,Tidak Ada,63.0,2
111,Qori,4837247.0,7.0,2.56,1.0000000000000004,22.0,Yatim,Tidak Aktif,Ada,71.0,0
112,Hendra,2092501.0,6.0,2.75,3.0,24.0,Yatim,Tidak Aktif,Ada,80.0,0
113,Citra,2044027.0,6.0,2.7,7.0,18.0,Yatim Piatu,Aktif,Tidak Ada,72.0,1
114,Citra,1137023.0,5.0,3.59,1.0000000000000004,21.0,Yatim,Aktif,Ada,97.0,0
115,Aisyah,2135964.0,5.0,3.73,3.0,18.0,Lengkap,Tidak Aktif,Ada,69.0,2
116,Eka,1532295.0,2.0,2.82,4.0,19.0,Yatim,Tidak Aktif,Tidak Ada,87.0,0
117,Joko,4403530.0,3.0,3.26,8.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,53.0,1
118,Gita,2483624.0,5.0,3.76,2.0,22.0,Yatim Piatu,Tidak Aktif,Ada,64.0,2
119,Ika,3155748.0,1.0,3.6,6.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,73.0,1
120,Gita,2956109.0,5.0,3.31,5.0,23.0,Piatu,Aktif,Tidak Ada,74.0,0
121,Ika,4045179.0,2.0,3.39,6.0,24.0,Yatim,Tidak Aktif,Tidak Ada,50.0,1
122,Hendra,3448157.0,6.0,3.26,4.0,19.0,Yatim Piatu,Aktif,Ada,56.0,2
123,Lukman,4925282.0,2.0,2.95,1.0000000000000004,21.0,Yatim,Aktif,Tidak Ada,80.0,2
124,Budi,1873172.0,6.0,3.35,5.0,18.0,Yatim,Aktif,Ada,61.0,1
125,Aisyah,4685540.0,7.0,3.53,2.0,20.0,Piatu,Tidak Aktif,Ada,91.0,2
126,Putu,1522244.0,7.0,3.81,4.0,22.0,Yatim Piatu,Aktif,Ada,54.0,0
127,Wawan,2461074.0,6.0,3.45,5.0,20.0,Yatim,Aktif,Tidak Ada,93.0,1
128,Wawan,1679290.0,3.0,3.64,4.0,21.0,Yatim Piatu,Aktif,Tidak Ada,99.0,0
129,Yani,3596249.0,5.0,2.74,8.0,22.0,Lengkap,Aktif,Tidak Ada,91.0,1
130,Eka,3746941.0,1.0,3.19,4.0,20.0,Lengkap,Tidak Aktif,Tidak Ada,87.0,2
131,Citra,2855619.0,1.0,2.51,2.0,24.0,Yatim,Tidak Aktif,Tidak Ada,61.0,0
132,Lukman,4293784.0,4.0,2.87,7.0,21.0,Yatim Piatu,Aktif,Ada,88.0,1
133,Hendra,2062636.0,6.0,3.59,3.0,18.0,Yatim,Aktif,Ada,67.0,2
134,Vina,2786921.0,1.0,3.99,5.0,24.0,Yatim Piatu,Tidak Aktif,Ada,51.0,2
135,Citra,4623000.0,3.0,2.65,8.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,59.0,1
136,Aisyah,2567121.0,6.0,3.1,2.0,23.0,Piatu,Tidak Aktif,Ada,64.0,0
137,Citra,1829735.0,3.0,3.7,4.0,22.0,Piatu,Aktif,Ada,79.0,0
138,Eka,4336007.0,1.0,2.81,8.0,19.0,Piatu,Tidak Aktif,Tidak Ada,93.0,1
139,Omar,3827558.0,1.0,3.33,2.0,18.0,Yatim,Aktif,Tidak Ada,66.0,2
140,Nina,4830375.0,4.0,3.6,7.0,24.0,Piatu,Aktif,Ada,53.0,1
141,Citra,2088287.0,1.0,3.42,8.0,24.0,Piatu,Tidak Aktif,Ada,56.0,1
142,Aisyah,4288754.0,6.0,2.78,8.0,20.0,Lengkap,Aktif,Tidak Ada,90.0,1
143,Eka,1335484.0,7.0,3.03,3.0,22.0,Yatim Piatu,Tidak Aktif,Tidak Ada,80.0,0
144,Wawan,3562469.0,6.0,3.68,6.0,19.0,Yatim Piatu,Aktif,Tidak Ada,100.0,1
145,Nina,4086176.0,6.0,3.33,5.0,21.0,Piatu,Tidak Aktif,Tidak Ada,88.0,1
146,Gita,3315286.0,4.0,2.51,3.0,19.0,Yatim Piatu,Aktif,Ada,83.0,0
147,Ika,2151550.0,4.0,3.64,1.0000000000000004,22.0,Lengkap,Aktif,Ada,55.0,0
148,Omar,4295374.0,1.0,2.55,5.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,99.0,1
149,Omar,2450976.0,2.0,3.62,3.0,23.0,Piatu,Tidak Aktif,Ada,87.0,0
150,Joko,4295896.0,2.0,2.8,4.0,23.0,Lengkap,Tidak Aktif,Ada,94.0,0
151,Maya,4737744.0,4.0,3.94,5.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,100.0,2
152,Sandi,1689376.0,1.0,3.05,5.0,21.0,Yatim,Aktif,Ada,83.0,0
153,Gita,4681262.0,2.0,2.99,2.0,19.0,Yatim Piatu,Tidak Aktif,Ada,93.0,2
154,Qori,1438774.0,1.0,2.72,4.0,22.0,Yatim,Tidak Aktif,Ada,64.0,0
155,Tari,3609089.0,1.0,2.96,1.0000000000000004,22.0,Piatu,Aktif,Tidak Ada,63.0,0
156,Dedi,3508749.0,1.0,3.81,6.0,20.0,Yatim,Tidak Aktif,Tidak Ada,55.0,2
157,Eka,1914228.0,5.0,3.99,8.0,23.0,Lengkap,Tidak Aktif,Ada,99.0,1
158,Wawan,1953959.0,6.0,3.05,7.0,20.0,Yatim Piatu,Aktif,Tidak Ada,86.0,1
159,Gita,3189415.0,1.0,3.17,3.0,18.0,Yatim,Tidak Aktif,Tidak Ada,99.0,2
160,Maya,1921522.0,5.0,3.58,2.0,22.0,Yatim Piatu,Tidak Aktif,Tidak Ada,81.0,0
161,Omar,4681318.0,4.0,3.83,3.0,20.0,Piatu,Tidak Aktif,Ada,52.0,2
162,Kartini,3951090.0,2.0,3.39,1.0000000000000004,19.0,Piatu,Tidak Aktif,Ada,52.0,2
163,Dedi,4711173.0,6.0,3.09,8.0,23.0,Lengkap,Tidak Aktif,Tidak Ada,71.0,1
164,Maya,2627781.0,7.0,3.12,1.0000000000000004,23.0,Piatu,Tidak Aktif,Ada,71.0,0
165,Gita,4369538.0,2.0,3.54,5.0,21.0,Yatim,Aktif,Ada,59.0,2
166,Sandi,4242374.0,6.0,2.5,7.0,19.0,Piatu,Tidak Aktif,Ada,100.0,1
167,Vina,1345266.0,7.0,3.43,1.0000000000000004,21.0,Lengkap,Aktif,Ada,52.0,0
168,Budi,4956679.0,2.0,3.03,3.0,20.0,Yatim Piatu,Aktif,Ada,61.0,2
169,Joko,2538601.0,6.0,3.69,4.0,24.0,Yatim Piatu,Aktif,Tidak Ada,78.0,0
170,Maya,3577855.0,2.0,2.64,4.0,18.0,Piatu,Aktif,Ada,97.0,2
171,Zaki,4071475.0,2.0,3.38,5.0,19.0,Yatim,Tidak Aktif,Ada,66.0,2
172,Udin,1343054.0,7.0,3.22,6.0,19.0,Lengkap,Tidak Aktif,Ada,56.0,1
173,Fajar,4004014.0,2.0,3.46,3.0,19.0,Yatim,Tidak Aktif,Tidak Ada,62.0,2
174,Lukman,2316128.0,2.0,2.6,3.0,21.0,Lengkap,Aktif,Tidak Ada,51.0,0
175,Lukman,2107955.0,7.0,3.37,1.0000000000000004,20.0,Piatu,Tidak Aktif,Tidak Ada,53.0,0
176,Tari,2073629.0,4.0,3.34,7.0,19.0,Lengkap,Tidak Aktif,Ada,59.0,1
177,Kartini,2451238.0,1.0,3.34,3.0,24.0,Lengkap,Tidak Aktif,Tidak Ada,88.0,0
178,Wawan,4802010.0,3.0,3.41,2.0,19.0,Piatu,Aktif,Tidak Ada,73.0,2
179,Zaki,3195875.0,5.0,3.51,6.0,23.0,Yatim,Aktif,Tidak Ada,66.0,1
180,Gita,3672796.0,3.0,3.71,1.0000000000000004,18.0,Piatu,Tidak Aktif,Tidak Ada,55.0,2
181,Aisyah,2321509.0,3.0,2.9,2.0,23.0,Lengkap,Aktif,Ada,68.0,0
182,Aisyah,2932728.0,6.0,3.74,5.0,23.0,Piatu,Aktif,Tidak Ada,54.0,1
183,Zaki,1853088.0,1.0,3.25,4.0,18.0,Lengkap,Tidak Aktif,Tidak Ada,81.0,2
184,Zaki,4976188.0,6.0,2.62,5.0,24.0,Piatu,Aktif,Ada,59.0,0
185,Tari,2899492.0,1.0,2.59,4.0,20.0,Yatim Piatu,Aktif,Ada,58.0,0
186,Maya,2080730.0,7.0,3.0,5.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,76.0,0
187,Ika,4359670.0,7.0,3.68,3.0,20.0,Piatu,Aktif,Ada,62.0,2
188,Citra,3361632.0,1.0,3.56,2.0,23.0,Yatim,Aktif,Tidak Ada,68.0,2
189,Gita,2414397.0,2.0,3.68,4.0,22.0,Lengkap,Aktif,Ada,70.0,2
190,Fajar,2902787.0,4.0,3.28,1.0000000000000004,18.0,Yatim Piatu,Aktif,Ada,73.0,2
191,Hendra,3378325.0,2.0,3.16,2.0,23.0,Yatim,Aktif,Tidak Ada,87.0,0
192,Ika,1845633.0,4.0,2.72,1.0000000000000004,22.0,Lengkap,Aktif,Ada,53.0,0
193,Eka,4177993.0,6.0,2.99,2.0,21.0,Yatim Piatu,Aktif,Tidak Ada,73.0,0
194,Aisyah,4510788.0,4.0,3.15,2.0,22.0,Yatim Piatu,Aktif,Ada,84.0,2
195,Sandi,4389050.0,6.0,2.63,5.0,19.0,Piatu,Tidak Aktif,Tidak Ada,52.0,1
196,Joko,4131209.0,7.0,2.83,4.0,23.0,Lengkap,Tidak Aktif,Ada,53.0,0
197,Lukman,2223520.0,3.0,3.4,4.0,22.0,Yatim,Tidak Aktif,Ada,86.0,0
198,Yani,2619061.0,7.0,3.6,7.0,20.0,Yatim,Tidak Aktif,Ada,89.0,1
199,Omar,2496972.0,7.0,4.0,2.0,21.0,Yatim,Aktif,Ada,97.0,2
200,Vina,2203358.0,3.0,3.9,3.0,24.0,Lengkap,Tidak Aktif,Ada,84.0,0
201,Yani,4830574.0,4.0,3.46,3.0,23.0,Yatim,Tidak Aktif,Tidak Ada,80.0,2
