ID,Nama,Pendapatan_Keluarga,Jumlah_Tanggungan,IPK,Semester,Usia,Status_Orang_Tua,Aktivitas_Organisasi,Pekerjaan_Sampingan,Skor_Motivasi,Cluster
202,Ika,4217635.0,4.0,3.13,1.0000000000000004,19.0,Yatim,Aktif,Ada,93.0,2
203,Tari,3300119.0,6.0,3.45,1.0000000000000004,24.0,Yatim,Aktif,Tidak Ada,74.0,0
204,Qori,2899443.0,2.0,3.68,5.0,22.0,Piatu,Aktif,Tidak Ada,89.0,2
205,Qori,4448503.0,6.0,2.68,2.0,24.0,Piatu,Aktif,Tidak Ada,62.0,0
206,Tari,2439758.0,2.0,3.11,1.0000000000000004,24.0,Lengkap,Aktif,Ada,53.0,0
207,Lukman,2805468.0,7.0,3.76,1.0000000000000004,21.0,Lengkap,Tidak Aktif,Tidak Ada,95.0,2
208,Gita,4427975.0,3.0,3.08,6.0,24.0,Yatim,Aktif,Ada,63.0,1
209,Budi,3161924.0,7.0,3.36,2.0,24.0,Piatu,Tidak Aktif,Tidak Ada,62.0,0
210,Citra,1126107.9999999998,1.0,3.38,8.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,76.0,1
211,Qori,4160110.0,4.0,2.78,5.0,21.0,Yatim Piatu,Aktif,Tidak Ada,55.0,1
212,Eka,4230019.0,2.0,3.04,1.0000000000000004,19.0,Yatim,Tidak Aktif,Tidak Ada,66.0,2
213,Qori,3460491.0,6.0,3.0,5.0,22.0,Yatim,Tidak Aktif,Tidak Ada,85.0,1
214,Yani,2707692.0,3.0,2.54,4.0,21.0,Piatu,Aktif,Ada,89.0,0
215,Qori,2331329.0,2.0,2.54,5.0,21.0,Piatu,Tidak Aktif,Tidak Ada,98.0,0
216,Qori,3080154.0,6.0,3.75,8.0,18.0,Piatu,Tidak Aktif,Tidak Ada,84.0,1
217,Budi,3244702.0,4.0,2.91,3.0,21.0,Lengkap,Tidak Aktif,Ada,66.0,0
218,Budi,4377778.0,7.0,3.28,8.0,18.0,Lengkap,Aktif,Ada,90.0,1
219,Vina,3530034.0,4.0,2.95,3.0,22.0,Yatim,Aktif,Ada,51.0,0
220,Wawan,1337827.0,5.0,3.91,5.0,24.0,Lengkap,Aktif,Tidak Ada,62.0,0
221,Eka,4144995.0,1.0,2.89,3.0,23.0,Piatu,Tidak Aktif,Tidak Ada,51.0,0
222,Aisyah,2540889.0,5.0,3.14,4.0,23.0,Piatu,Aktif,Tidak Ada,77.0,0
223,Aisyah,4532586.0,3.0,3.81,2.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,92.0,2
224,Sandi,2703194.0,2.0,3.76,3.0,22.0,Yatim Piatu,Aktif,Tidak Ada,75.0,2
225,Budi,3692755.0,3.0,2.78,3.0,20.0,Yatim,Tidak Aktif,Tidak Ada,71.0,2
226,Udin,1388349.0,7.0,3.7,5.0,24.0,Yatim Piatu,Aktif,Ada,96.0,0
227,Lukman,2062729.0,6.0,3.19,4.0,22.0,Yatim,Aktif,Ada,92.0,0
228,Fajar,4124071.0,4.0,3.22,7.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,52.0,1
229,Wawan,2649189.0,5.0,2.7,7.0,23.0,Lengkap,Aktif,Tidak Ada,84.0,1
230,Dedi,4386501.0,5.0,2.62,7.0,19.0,Yatim,Tidak Aktif,Tidak Ada,61.0,1
231,Wawan,2979079.0,7.0,3.59,7.0,23.0,Yatim,Aktif,Tidak Ada,73.0,1
232,Kartini,4201046.0,5.0,3.24,2.0,18.0,Yatim,Aktif,Tidak Ada,54.0,2
233,Yani,1394030.0,7.0,3.16,8.0,23.0,Piatu,Tidak Aktif,Ada,69.0,1
234,Qori,4522905.0,3.0,3.59,5.0,20.0,Piatu,Tidak Aktif,Ada,88.0,2
235,Fajar,1076077.0,4.0,3.65,5.0,24.0,Yatim Piatu,Tidak Aktif,Tidak Ada,88.0,0
236,Yani,3974058.0,2.0,2.74,6.0,22.0,Lengkap,Aktif,Ada,62.0,1
237,Eka,1133515.0,6.0,3.42,4.0,24.0,Piatu,Tidak Aktif,Tidak Ada,90.0,0
238,Tari,4090649.0,2.0,2.7,7.0,22.0,Yatim,Aktif,Tidak Ada,94.0,1
239,Budi,2255564.0,3.0,3.63,2.0,23.0,Piatu,Tidak Aktif,Tidak Ada,61.0,0
240,Fajar,2908327.0,6.0,3.49,4.0,19.0,Lengkap,Tidak Aktif,Ada,62.0,2
241,Vina,1125885.0,5.0,3.93,7.0,19.0,Piatu,Tidak Aktif,Ada,59.0,1
242,Kartini,1896209.0,1.0,2.6,2.0,20.0,Yatim,Tidak Aktif,Tidak Ada,82.0,0
243,Putu,1541656.0,3.0,2.59,4.0,18.0,Yatim Piatu,Tidak Aktif,Ada,89.0,0
244,Putu,1670688.0,3.0,2.92,5.0,23.0,Yatim,Tidak Aktif,Ada,65.0,0
245,Aisyah,3285166.0,4.0,2.89,5.0,22.0,Lengkap,Aktif,Tidak Ada,94.0,1
246,Ika,3188903.0,2.0,2.87,8.0,23.0,Yatim Piatu,Tidak Aktif,Ada,84.0,1
247,Fajar,1230203.0,3.0,3.86,1.0000000000000004,20.0,Piatu,Aktif,Ada,52.0,2
248,Putu,1813738.0000000002,3.0,2.87,8.0,21.0,Piatu,Tidak Aktif,Tidak Ada,54.0,1
249,Citra,3051531.0,5.0,2.91,3.0,21.0,Piatu,Tidak Aktif,Tidak Ada,75.0,0
250,Tari,3792427.0,5.0,3.64,8.0,20.0,Yatim Piatu,Tidak Aktif,Ada,60.0,1
251,Dedi,3920803.0,6.0,3.17,7.0,22.0,Yatim,Aktif,Tidak Ada,56.0,1
252,Sandi,4357679.0,7.0,3.67,6.0,24.0,Yatim Piatu,Aktif,Ada,59.0,1
253,Citra,2553731.0,7.0,2.6,4.0,20.0,Yatim Piatu,Tidak Aktif,Tidak Ada,91.0,0
254,Sandi,1195716.0,1.0,3.23,6.0,22.0,Lengkap,Aktif,Tidak Ada,83.0,1
255,Tari,3681719.0,7.0,2.55,1.0000000000000004,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,52.0,0
256,Gita,3412324.0,4.0,2.59,3.0,20.0,Piatu,Tidak Aktif,Tidak Ada,57.0,0
257,Tari,1890695.0,1.0,3.86,4.0,22.0,Yatim,Aktif,Ada,80.0,2
258,Ika,1000126.0,6.0,2.71,2.0,20.0,Yatim,Aktif,Tidak Ada,60.0,0
259,Aisyah,1838761.0,5.0,3.3,7.0,20.0,Yatim,Aktif,Tidak Ada,94.0,1
260,Hendra,4173360.0,7.0,3.12,3.0,24.0,Piatu,Aktif,Tidak Ada,56.0,0
261,Gita,1500315.0,2.0,3.02,5.0,24.0,Piatu,Tidak Aktif,Ada,94.0,0
262,Rani,2769246.0,5.0,3.85,1.0000000000000004,22.0,Piatu,Aktif,Ada,51.0,2
263,Hendra,2158521.0,4.0,2.53,3.0,22.0,Piatu,Aktif,Tidak Ada,55.0,0
264,Aisyah,3414472.0,5.0,3.5,7.0,18.0,Piatu,Tidak Aktif,Tidak Ada,90.0,1
265,Kartini,2299445.0,4.0,3.95,8.0,20.0,Yatim Piatu,Aktif,Tidak Ada,81.0,1
266,Zaki,1741426.0,4.0,3.34,3.0,21.0,Piatu,Aktif,Tidak Ada,69.0,0
267,Zaki,1498716.0,4.0,3.91,8.0,20.0,Piatu,Aktif,Tidak Ada,83.0,1
268,Rani,4141069.0,6.0,2.58,7.0,20.0,Piatu,Aktif,Tidak Ada,99.0,1
269,Wawan,4321127.0,4.0,3.13,5.0,22.0,Piatu,Tidak Aktif,Ada,65.0,1
270,Joko,3559272.0,4.0,2.89,4.0,20.0,Yatim,Tidak Aktif,Tidak Ada,74.0,2
271,Citra,4280597.0,2.0,3.6,2.0,23.0,Piatu,Aktif,Tidak Ada,61.0,2
272,Gita,3276106.0,1.0,3.97,5.0,20.0,Yatim Piatu,Aktif,Tidak Ada,56.0,2
273,Putu,3766230.0,3.0,2.88,8.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,88.0,1
274,Putu,4180288.0,1.0,3.48,8.0,24.0,Yatim Piatu,Aktif,Tidak Ada,66.0,1
275,Zaki,3381412.0,4.0,2.8,2.0,21.0,Lengkap,Aktif,Tidak Ada,94.0,0
276,Tari,3002324.0,2.0,3.35,4.0,22.0,Yatim,Aktif,Ada,60.0,2
277,Qori,3067801.0,5.0,3.2,3.0,20.0,Piatu,Aktif,Ada,55.0,2
278,Budi,1132717.0,2.0,3.96,2.0,23.0,Lengkap,Aktif,Ada,72.0,0
279,Aisyah,4324323.0,4.0,3.41,1.0000000000000004,23.0,Piatu,Aktif,Ada,76.0,2
280,Putu,3745525.0,2.0,3.02,1.0000000000000004,24.0,Lengkap,Aktif,Ada,95.0,0
281,Lukman,3477014.0,7.0,2.67,7.0,23.0,Lengkap,Aktif,Ada,55.0,1
282,Eka,4951416.0,2.0,2.73,5.0,19.0,Yatim Piatu,Aktif,Tidak Ada,87.0,2
283,Eka,1494592.0,4.0,2.84,8.0,18.0,Yatim Piatu,Tidak Aktif,Tidak Ada,51.0,1
284,Wawan,4245886.0,6.0,2.88,4.0,21.0,Lengkap,Tidak Aktif,Tidak Ada,71.0,0
285,Ika,4854261.0,7.0,3.78,7.0,24.0,Yatim Piatu,Tidak Aktif,Tidak Ada,69.0,1
286,Ika,2217078.0,2.0,3.34,5.0,24.0,Lengkap,Aktif,Tidak Ada,74.0,0
287,Citra,4578226.0,3.0,3.29,5.0,20.0,Yatim,Aktif,Tidak Ada,64.0,2
288,Sandi,2954727.0,3.0,2.67,7.0,19.0,Yatim Piatu,Tidak Aktif,Ada,98.0,1
289,Putu,3029454.0,2.0,3.79,6.0,20.0,Yatim Piatu,Aktif,Tidak Ada,78.0,2
290,Putu,3427540.0,6.0,3.58,5.0,20.0,Yatim Piatu,Tidak Aktif,Ada,57.0,2
291,Citra,2715630.0,5.0,2.6,6.0,22.0,Yatim,Aktif,Ada,86.0,1
292,Tari,1318408.0,4.0,3.56,1.0000000000000004,22.0,Lengkap,Tidak Aktif,Tidak Ada,98.0,0
293,Yani,1468276.0,3.0,3.32,1.0000000000000004,22.0,Piatu,Tidak Aktif,Tidak Ada,82.0,0
294,Vina,2014920.0,5.0,2.62,5.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,71.0,1
295,Yani,3154697.0,2.0,3.19,1.0000000000000004,20.0,Lengkap,Aktif,Tidak Ada,99.0,2
296,Aisyah,1511411.0,5.0,3.23,4.0,18.0,Yatim,Tidak Aktif,Tidak Ada,96.0,2
297,Yani,3922808.0,7.0,2.75,6.0,21.0,Piatu,Aktif,Tidak Ada,54.0,1
298,Tari,4117172.0,1.0,3.92,6.0,22.0,Yatim Piatu,Aktif,Tidak Ada,88.0,2
299,Kartini,1884377.0,3.0,3.77,5.0,22.0,Yatim,Aktif,Ada,67.0,1
300,Qori,3110376.0,2.0,3.5,1.0000000000000004,24.0,Yatim,Aktif,Tidak Ada,87.0,0
301,Hendra,1040738.0,4.0,3.19,2.0,20.0,Piatu,Aktif,Tidak Ada,86.0,0
302,Dedi,4039806.0,6.0,3.12,8.0,20.0,Lengkap,Aktif,Ada,79.0,1
303,Fajar,2898739.0,7.0,3.48,7.0,19.0,Yatim Piatu,Aktif,Tidak Ada,100.0,1
304,Hendra,2229336.0,2.0,3.32,7.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,80.0,1
305,Tari,2017433.0,4.0,2.59,6.0,22.0,Lengkap,Tidak Aktif,Ada,59.0,0
306,Citra,4909706.0,6.0,3.27,5.0,20.0,Lengkap,Tidak Aktif,Tidak Ada,64.0,2
307,Putu,1466725.0000000002,6.0,3.71,5.0,18.0,Lengkap,Aktif,Tidak Ada,91.0,1
308,Zaki,3761089.0,2.0,3.19,4.0,21.0,Piatu,Aktif,Tidak Ada,97.0,2
309,Citra,4678086.0,7.0,2.58,3.0,20.0,Piatu,Aktif,Tidak Ada,93.0,0
310,Zaki,2174737.0,5.0,3.68,8.0,24.0,Yatim Piatu,Aktif,Tidak Ada,67.0,1
311,Rani,2581530.0,5.0,2.8,3.0,20.0,Piatu,Tidak Aktif,Tidak Ada,72.0,0
312,Nina,1844193.0,6.0,2.89,6.0,23.0,Yatim,Aktif,Ada,82.0,0
313,Rani,3087258.0,5.0,2.75,7.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,65.0,1
314,Budi,1298512.0,1.0,3.0,4.0,24.0,Piatu,Aktif,Tidak Ada,87.0,0
315,Vina,1662143.0,6.0,3.64,4.0,21.0,Lengkap,Tidak Aktif,Ada,84.0,0
316,Citra,3663354.0,6.0,3.28,4.0,22.0,Yatim,Aktif,Ada,83.0,0
317,Putu,2250155.0,4.0,2.81,6.0,24.0,Lengkap,Tidak Aktif,Tidak Ada,77.0,0
318,Ika,3749178.0,5.0,3.82,3.0,20.0,Yatim Piatu,Aktif,Ada,51.0,2
319,Dedi,1996530.0,7.0,3.82,7.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,79.0,1
320,Aisyah,1771253.0,6.0,3.81,4.0,20.0,Piatu,Aktif,Tidak Ada,62.0,2
321,Dedi,3601623.0,7.0,2.86,7.0,22.0,Piatu,Tidak Aktif,Ada,90.0,1
322,Aisyah,3076696.0,1.0,3.18,1.0000000000000004,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,65.0,2
323,Nina,2378246.0,4.0,3.98,5.0,19.0,Lengkap,Aktif,Tidak Ada,54.0,2
324,Udin,3036915.0,2.0,3.66,5.0,21.0,Yatim Piatu,Tidak Aktif,Ada,77.0,2
325,Putu,3903540.0,7.0,2.54,7.0,23.0,Lengkap,Aktif,Ada,88.0,1
326,Tari,4364695.0,6.0,2.6,2.0,18.0,Yatim,Aktif,Ada,94.0,2
327,Yani,4978400.0,1.0,3.2,2.0,19.0,Piatu,Aktif,Ada,69.0,2
328,Hendra,1383152.0,3.0,3.86,6.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,73.0,1
329,Gita,1954652.0,1.0,3.31,6.0,23.0,Yatim,Tidak Aktif,Ada,76.0,1
330,Citra,3191422.0,1.0,3.25,5.0,18.0,Yatim,Aktif,Ada,79.0,2
331,Qori,2045482.0,4.0,2.66,1.0000000000000004,23.0,Yatim Piatu,Aktif,Ada,94.0,0
332,Aisyah,2839765.0,2.0,3.49,8.0,20.0,Yatim Piatu,Tidak Aktif,Ada,76.0,1
333,Putu,2591961.0,3.0,3.73,3.0,20.0,Yatim,Tidak Aktif,Ada,75.0,2
334,Lukman,2714331.0,5.0,3.07,3.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,56.0,0
335,Sandi,4293041.0,5.0,3.66,6.0,19.0,Yatim,Aktif,Ada,91.0,2
336,Vina,2938900.0,7.0,3.95,1.0000000000000004,20.0,Yatim Piatu,Aktif,Tidak Ada,96.0,2
337,Wawan,3255920.0,1.0,2.81,6.0,24.0,Yatim,Aktif,Ada,87.0,1
338,Vina,2295302.0,4.0,3.28,8.0,23.0,Lengkap,Aktif,Ada,54.0,1
339,Nina,1570451.0,4.0,2.93,3.0,19.0,Piatu,Aktif,Ada,72.0,0
340,Fajar,1019816.0,5.0,3.69,7.0,24.0,Piatu,Tidak Aktif,Ada,77.0,1
341,Fajar,1967344.0,7.0,3.37,6.0,20.0,Yatim,Aktif,Ada,83.0,1
342,Maya,3855059.0,7.0,3.45,4.0,22.0,Lengkap,Tidak Aktif,Ada,64.0,2
343,Sandi,3412149.0,7.0,3.7,7.0,21.0,Piatu,Tidak Aktif,Ada,81.0,1
344,Vina,2204565.0,3.0,3.09,8.0,22.0,Yatim,Aktif,Ada,75.0,1
345,Hendra,2669595.0,2.0,3.87,8.0,24.0,Yatim,Tidak Aktif,Tidak Ada,97.0,1
346,Budi,4822654.0,3.0,3.3,6.0,18.0,Lengkap,Aktif,Ada,80.0,2
347,Udin,4352252.0,6.0,2.74,5.0,20.0,Yatim Piatu,Tidak Aktif,Tidak Ada,68.0,1
348,Aisyah,4732839.0,6.0,3.54,6.0,24.0,Yatim,Aktif,Ada,58.0,1
349,Omar,2038896.0,2.0,3.69,5.0,18.0,Yatim Piatu,Aktif,Tidak Ada,78.0,2
350,Aisyah,4297606.0,5.0,2.98,8.0,18.0,Yatim Piatu,Tidak Aktif,Ada,100.0,1
351,Eka,3828032.0,2.0,3.79,1.0000000000000004,23.0,Piatu,Aktif,Ada,88.0,2
352,Putu,2574623.0,4.0,3.86,8.0,19.0,Yatim Piatu,Tidak Aktif,Ada,53.0,1
353,Sandi,3878604.0,6.0,2.92,3.0,23.0,Lengkap,Aktif,Tidak Ada,52.0,0
354,Dedi,4580893.0,1.0,3.98,7.0,20.0,Piatu,Aktif,Tidak Ada,78.0,2
355,Citra,1133554.0,1.0,2.71,7.0,18.0,Piatu,Aktif,Tidak Ada,60.0,1
356,Qori,4956602.0,5.0,2.8,2.0,24.0,Piatu,Tidak Aktif,Tidak Ada,82.0,0
357,Qori,3548434.0,4.0,2.78,2.0,21.0,Yatim,Tidak Aktif,Ada,87.0,0
358,Lukman,4239229.0,3.0,3.84,8.0,18.0,Yatim,Aktif,Ada,60.0,1
359,Nina,1264223.0,4.0,3.48,3.0,24.0,Yatim Piatu,Tidak Aktif,Ada,76.0,0
360,Udin,2968797.0,1.0,2.73,2.0,21.0,Piatu,Aktif,Tidak Ada,82.0,0
361,Fajar,2108252.0,1.0,3.16,7.0,23.0,Piatu,Tidak Aktif,Ada,70.0,1
362,Citra,2790380.0,6.0,3.42,6.0,23.0,Lengkap,Tidak Aktif,Tidak Ada,88.0,1
363,Ika,4319260.0,4.0,2.63,1.0000000000000004,19.0,Yatim Piatu,Aktif,Tidak Ada,80.0,2
364,Eka,2663261.0,4.0,3.82,1.0000000000000004,24.0,Lengkap,Aktif,Tidak Ada,87.0,0
365,Yani,3694287.0,1.0,3.71,3.0,18.0,Yatim Piatu,Aktif,Tidak Ada,95.0,2
366,Qori,2666471.0,3.0,3.26,8.0,22.0,Yatim Piatu,Aktif,Tidak Ada,51.0,1
367,Nina,3317330.0,5.0,3.95,2.0,23.0,Yatim,Aktif,Ada,76.0,2
368,Udin,2198097.0,7.0,3.13,6.0,23.0,Yatim,Tidak Aktif,Tidak Ada,85.0,1
369,Citra,1426752.0,5.0,3.98,1.0000000000000004,19.0,Lengkap,Tidak Aktif,Tidak Ada,60.0,2
370,Aisyah,1588364.9999999998,4.0,3.5,1.0000000000000004,21.0,Yatim Piatu,Aktif,Ada,96.0,0
371,Tari,1824690.0,5.0,3.45,4.0,19.0,Piatu,Aktif,Tidak Ada,67.0,2
372,Udin,1703662.0,1.0,2.75,8.0,18.0,Yatim,Aktif,Tidak Ada,50.0,1
373,Wawan,2305585.0,1.0,3.82,4.0,24.0,Piatu,Tidak Aktif,Ada,84.0,0
374,Aisyah,2186293.0,4.0,3.14,7.0,20.0,Lengkap,Aktif,Ada,84.0,1
375,Citra,2430491.0,4.0,2.74,1.0000000000000004,20.0,Yatim,Aktif,Ada,80.0,0
376,Rani,3659440.0,7.0,2.52,3.0,24.0,Yatim,Tidak Aktif,Tidak Ada,77.0,0
377,Zaki,2599601.0,7.0,3.34,5.0,21.0,Yatim Piatu,Tidak Aktif,Ada,88.0,1
378,Joko,4943645.0,6.0,3.29,5.0,23.0,Lengkap,Tidak Aktif,Ada,50.0,1
379,Vina,1300709.0,4.0,3.58,6.0,21.0,Yatim Piatu,Tidak Aktif,Ada,74.0,1
380,Citra,4040178.0,3.0,3.84,1.0000000000000004,23.0,Yatim,Aktif,Tidak Ada,92.0,2
381,Hendra,2900163.0,5.0,2.62,1.0000000000000004,23.0,Lengkap,Tidak Aktif,Ada,87.0,0
382,Nina,2234816.0,4.0,3.6,7.0,20.0,Yatim,Tidak Aktif,Tidak Ada,69.0,1
383,Yani,2625351.0,2.0,2.78,1.0000000000000004,21.0,Lengkap,Aktif,Tidak Ada,52.0,0
384,Rani,2964956.0,6.0,3.79,3.0,19.0,Yatim,Aktif,Ada,100.0,2
385,Omar,2323062.0,2.0,3.73,4.0,23.0,Piatu,Aktif,Tidak Ada,51.0,0
386,Vina,4448678.0,1.0,3.31,1.0000000000000004,22.0,Piatu,Tidak Aktif,Tidak Ada,67.0,2
387,Wawan,2359490.0,7.0,3.57,1.0000000000000004,22.0,Yatim Piatu,Aktif,Ada,93.0,0
388,Budi,2127199.0,5.0,2.97,7.0,19.0,Piatu,Tidak Aktif,Tidak Ada,59.0,1
389,Joko,4511049.0,4.0,3.21,8.0,22.0,Yatim,Tidak Aktif,Ada,54.0,1
390,Budi,2017289.0,2.0,3.73,2.0,18.0,Yatim,Tidak Aktif,Tidak Ada,58.0,2
391,Qori,2910637.0,5.0,3.19,8.0,23.0,Piatu,Aktif,Tidak Ada,51.0,1
392,Hendra,1907425.0,1.0,3.04,7.0,19.0,Yatim Piatu,Tidak Aktif,Ada,83.0,1
393,Aisyah,3280827.0,7.0,3.24,8.0,21.0,Piatu,Aktif,Ada,87.0,1
394,Ika,2785910.0,3.0,3.74,7.0,23.0,Lengkap,Aktif,Tidak Ada,80.0,1
395,Kartini,4775963.0,6.0,3.0,3.0,19.0,Lengkap,Aktif,Tidak Ada,59.0,2
396,Vina,4958559.0,5.0,2.76,6.0,20.0,Lengkap,Tidak Aktif,Ada,99.0,1
397,Putu,1652465.0,5.0,3.57,1.0000000000000004,21.0,Piatu,Tidak Aktif,Tidak Ada,61.0,0
398,Gita,4362182.0,3.0,3.74,7.0,20.0,Piatu,Tidak Aktif,Tidak Ada,85.0,1
399,Joko,4095900.0,5.0,2.65,7.0,23.0,Piatu,Aktif,Tidak Ada,70.0,1
400,Wawan,4255303.0,1.0,2.86,2.0,21.0,Lengkap,Tidak Aktif,Tidak Ada,98.0,2
