ID,Nama,Pendapatan_Keluarga,Jumlah_Tanggungan,IPK,Semester,Usia,Status_Orang_Tua,Aktivitas_Organisasi,Pekerjaan_Sampingan,Skor_Motivasi,Cluster
401,Citra,4130176.0,1.0,2.71,7.0,22.0,Yatim Piatu,Tidak Aktif,Ada,96.0,1
402,Rani,2256182.0,3.0,3.02,5.0,19.0,Yatim,Tidak Aktif,Ada,55.0,1
403,Zaki,3602967.0,6.0,3.18,6.0,23.0,Piatu,Tidak Aktif,Ada,97.0,1
404,Yani,4438550.0,4.0,3.62,1.0000000000000004,18.0,Yatim Piatu,Tidak Aktif,Ada,98.0,2
405,Maya,1076218.0,2.0,3.48,1.0000000000000004,21.0,Yatim,Aktif,Ada,52.0,0
406,Gita,3684670.0,4.0,3.43,2.0,21.0,Yatim,Aktif,Ada,59.0,2
407,Zaki,1770044.0,5.0,3.03,3.0,24.0,Yatim,Aktif,Tidak Ada,54.0,0
408,Dedi,2384775.0,2.0,3.76,1.0000000000000004,23.0,Yatim Piatu,Aktif,Ada,95.0,0
409,Maya,3546741.0,3.0,3.21,5.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,75.0,1
410,Tari,2735416.0,3.0,3.97,1.0000000000000004,20.0,Lengkap,Aktif,Tidak Ada,70.0,2
411,Aisyah,1478446.0,6.0,3.45,5.0,24.0,Yatim Piatu,Tidak Aktif,Tidak Ada,94.0,0
412,Hendra,1462052.0,2.0,2.69,6.0,22.0,Yatim Piatu,Aktif,Ada,75.0,0
413,Nina,4480130.0,1.0,3.51,6.0,20.0,Yatim Piatu,Aktif,Tidak Ada,87.0,2
414,Putu,4185714.0,2.0,2.99,4.0,24.0,Yatim,Aktif,Ada,93.0,0
415,Nina,2728096.0,5.0,3.53,4.0,20.0,Piatu,Tidak Aktif,Tidak Ada,75.0,2
416,Lukman,1347739.0000000002,1.0,2.6,5.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,57.0,0
417,Sandi,4771374.0,7.0,2.76,3.0,24.0,Piatu,Aktif,Ada,54.0,0
418,Wawan,1472327.0,7.0,3.78,1.0000000000000004,24.0,Piatu,Tidak Aktif,Tidak Ada,64.0,0
419,Omar,4472801.0,7.0,2.84,7.0,18.0,Yatim Piatu,Aktif,Tidak Ada,65.0,1
420,Budi,3694946.0,3.0,3.76,1.0000000000000004,20.0,Lengkap,Aktif,Tidak Ada,50.0,2
421,Budi,1034911.0,2.0,2.92,4.0,20.0,Piatu,Aktif,Tidak Ada,65.0,0
422,Wawan,2922135.0,7.0,3.46,8.0,21.0,Piatu,Tidak Aktif,Ada,86.0,1
423,Vina,3522189.0,4.0,3.54,7.0,22.0,Lengkap,Aktif,Tidak Ada,52.0,1
424,Sandi,3827551.0,6.0,3.27,5.0,19.0,Yatim Piatu,Aktif,Tidak Ada,96.0,1
425,Zaki,1978039.0,4.0,2.96,7.0,18.0,Piatu,Aktif,Ada,80.0,1
426,Vina,1899885.0,7.0,2.82,8.0,24.0,Yatim,Tidak Aktif,Tidak Ada,62.0,1
427,Vina,1608746.0,6.0,2.55,1.0000000000000004,24.0,Piatu,Aktif,Tidak Ada,65.0,0
428,Qori,4157903.0,5.0,2.96,1.0000000000000004,24.0,Yatim,Tidak Aktif,Tidak Ada,92.0,0
429,Tari,4002819.0,4.0,3.48,3.0,18.0,Yatim Piatu,Aktif,Tidak Ada,70.0,2
430,Joko,1316915.0,2.0,3.91,2.0,24.0,Piatu,Tidak Aktif,Ada,51.0,0
431,Fajar,1499876.0,2.0,3.81,7.0,24.0,Lengkap,Aktif,Tidak Ada,76.0,1
432,Omar,2962165.0,4.0,3.65,4.0,22.0,Lengkap,Aktif,Ada,87.0,2
433,Vina,4791316.0,7.0,3.68,8.0,23.0,Piatu,Tidak Aktif,Tidak Ada,75.0,1
434,Kartini,1611213.0,2.0,3.5,8.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,87.0,1
435,Eka,1768734.0,5.0,2.89,8.0,21.0,Yatim Piatu,Aktif,Tidak Ada,95.0,1
436,Aisyah,4212086.0,1.0,3.86,4.0,21.0,Lengkap,Tidak Aktif,Ada,74.0,2
437,Hendra,4556271.0,7.0,3.51,2.0,24.0,Piatu,Aktif,Tidak Ada,60.0,0
438,Udin,1047057.0,5.0,3.34,1.0000000000000004,22.0,Yatim Piatu,Aktif,Tidak Ada,57.0,0
439,Lukman,2316870.0,6.0,2.67,3.0,24.0,Lengkap,Aktif,Ada,57.0,0
440,Lukman,2839433.0,5.0,3.17,3.0,21.0,Yatim,Tidak Aktif,Ada,82.0,0
441,Eka,3351878.0,7.0,3.19,4.0,18.0,Piatu,Aktif,Ada,56.0,2
442,Gita,3375328.0,6.0,3.8,3.0,18.0,Yatim,Tidak Aktif,Ada,87.0,2
443,Dedi,4672214.0,7.0,3.32,8.0,19.0,Yatim,Aktif,Tidak Ada,70.0,1
444,Fajar,3026580.0,2.0,3.07,6.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,57.0,1
445,Maya,1708754.0,1.0,3.97,2.0,22.0,Yatim Piatu,Tidak Aktif,Tidak Ada,100.0,2
446,Tari,4034735.0,7.0,2.67,1.0000000000000004,20.0,Yatim Piatu,Aktif,Tidak Ada,70.0,0
447,Omar,4313020.0,7.0,3.13,6.0,23.0,Piatu,Tidak Aktif,Ada,69.0,1
448,Citra,3007954.0,2.0,2.56,2.0,20.0,Yatim,Aktif,Tidak Ada,57.0,0
449,Wawan,1144931.0,3.0,3.61,5.0,19.0,Piatu,Aktif,Tidak Ada,95.0,1
450,Hendra,2492252.0,2.0,3.88,7.0,19.0,Yatim Piatu,Aktif,Tidak Ada,80.0,1
451,Tari,3259643.0,6.0,2.92,4.0,24.0,Yatim,Aktif,Tidak Ada,99.0,0
452,Putu,4526737.0,2.0,3.79,8.0,21.0,Piatu,Aktif,Ada,78.0,1
453,Maya,1401921.0,2.0,2.94,3.0,19.0,Piatu,Tidak Aktif,Tidak Ada,97.0,0
454,Rani,3008960.0,1.0,3.87,5.0,19.0,Lengkap,Aktif,Tidak Ada,58.0,2
455,Joko,1260910.0,2.0,3.63,3.0,20.0,Piatu,Tidak Aktif,Tidak Ada,64.0,2
456,Sandi,4168964.0,7.0,3.71,6.0,21.0,Yatim Piatu,Tidak Aktif,Ada,79.0,1
457,Qori,1087955.0,1.0,2.53,1.0000000000000004,19.0,Piatu,Aktif,Ada,75.0,0
458,Yani,4886602.0,4.0,3.94,1.0000000000000004,23.0,Yatim,Tidak Aktif,Tidak Ada,59.0,2
459,Sandi,3724585.0,3.0,3.59,1.0000000000000004,19.0,Piatu,Aktif,Tidak Ada,78.0,2
460,Wawan,4816446.0,1.0,2.96,8.0,21.0,Lengkap,Tidak Aktif,Tidak Ada,65.0,1
461,Eka,4376513.0,6.0,3.74,3.0,24.0,Yatim,Tidak Aktif,Ada,85.0,2
462,Udin,4240642.0,4.0,2.92,5.0,22.0,Yatim,Tidak Aktif,Tidak Ada,69.0,1
463,Wawan,2937878.0,1.0,3.81,1.0000000000000004,21.0,Lengkap,Aktif,Tidak Ada,94.0,2
464,Ika,1207990.0,1.0,2.67,5.0,20.0,Yatim Piatu,Tidak Aktif,Tidak Ada,86.0,0
465,Lukman,3085259.0,3.0,3.56,3.0,22.0,Yatim,Aktif,Ada,71.0,2
466,Udin,3475539.0,7.0,3.31,8.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,56.0,1
467,Aisyah,1538884.0,6.0,2.64,6.0,18.0,Yatim,Tidak Aktif,Tidak Ada,72.0,1
468,Aisyah,2999652.0,5.0,2.86,8.0,21.0,Yatim,Tidak Aktif,Ada,90.0,1
469,Omar,1996261.0,5.0,2.52,5.0,24.0,Yatim Piatu,Tidak Aktif,Ada,89.0,0
470,Budi,2705215.0,1.0,3.2,8.0,20.0,Yatim,Aktif,Tidak Ada,78.0,1
471,Vina,2242845.0,2.0,2.95,8.0,23.0,Yatim Piatu,Aktif,Ada,65.0,1
472,Putu,2946504.0,6.0,3.4,6.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,87.0,1
473,Zaki,3489569.0,4.0,2.95,3.0,23.0,Yatim Piatu,Tidak Aktif,Ada,77.0,0
474,Hendra,4077172.0,2.0,2.95,3.0,21.0,Lengkap,Aktif,Ada,97.0,2
475,Maya,3235307.0,2.0,3.61,4.0,19.0,Yatim,Aktif,Tidak Ada,87.0,2
476,Udin,4266402.0,6.0,2.57,8.0,24.0,Yatim Piatu,Aktif,Tidak Ada,80.0,1
477,Aisyah,1906739.0,7.0,3.85,3.0,21.0,Yatim,Aktif,Tidak Ada,63.0,2
478,Putu,4927545.0,1.0,3.78,3.0,18.0,Yatim Piatu,Tidak Aktif,Ada,82.0,2
479,Gita,4910485.0,1.0,3.5,2.0,21.0,Lengkap,Tidak Aktif,Tidak Ada,58.0,2
480,Eka,2983851.0,1.0,3.39,1.0000000000000004,22.0,Lengkap,Aktif,Tidak Ada,76.0,2
481,Vina,2996055.0,1.0,3.84,4.0,22.0,Yatim Piatu,Aktif,Tidak Ada,73.0,2
482,Wawan,2305289.0,5.0,2.78,7.0,21.0,Lengkap,Aktif,Tidak Ada,62.0,1
483,Citra,2490077.0,1.0,2.62,4.0,22.0,Yatim,Aktif,Tidak Ada,75.0,0
484,Lukman,1543351.0,5.0,2.86,4.0,19.0,Yatim,Aktif,Ada,78.0,0
485,Putu,1067642.0,5.0,3.69,7.0,23.0,Piatu,Aktif,Tidak Ada,100.0,1
486,Sandi,1090093.0,7.0,2.55,2.0,21.0,Lengkap,Tidak Aktif,Tidak Ada,98.0,0
487,Eka,2556182.0,1.0,3.37,8.0,24.0,Yatim,Tidak Aktif,Ada,92.0,1
488,Vina,1217215.0,3.0,3.99,6.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,77.0,1
489,Zaki,3003679.0,4.0,3.78,3.0,23.0,Lengkap,Aktif,Tidak Ada,77.0,2
490,Nina,2755856.0,2.0,3.28,1.0000000000000004,24.0,Yatim,Aktif,Tidak Ada,57.0,0
491,Eka,2732465.0,5.0,2.6,5.0,24.0,Lengkap,Aktif,Tidak Ada,72.0,0
492,Omar,1035954.0,6.0,3.75,8.0,24.0,Yatim Piatu,Tidak Aktif,Tidak Ada,78.0,1
493,Qori,4173584.0,6.0,3.4,7.0,23.0,Yatim,Aktif,Ada,54.0,1
494,Nina,1526861.0,4.0,2.67,6.0,19.0,Piatu,Aktif,Ada,91.0,1
495,Tari,3044424.0,6.0,2.64,8.0,24.0,Piatu,Tidak Aktif,Ada,56.0,1
496,Eka,3656807.0,3.0,3.86,7.0,24.0,Lengkap,Aktif,Tidak Ada,91.0,1
497,Lukman,3592705.0,6.0,3.5,3.0,20.0,Yatim Piatu,Tidak Aktif,Ada,85.0,2
498,Putu,3859244.0,2.0,3.74,2.0,21.0,Yatim,Tidak Aktif,Tidak Ada,90.0,2
499,Putu,1886040.0,2.0,3.82,8.0,23.0,Yatim Piatu,Aktif,Tidak Ada,76.0,1
500,Udin,1322918.0,5.0,3.36,7.0,23.0,Yatim,Tidak Aktif,Tidak Ada,95.0,1
501,Gita,2072328.0,1.0,3.28,3.0,22.0,Lengkap,Aktif,Ada,51.0,0
502,Dedi,3938613.0,7.0,3.15,3.0,23.0,Yatim,Tidak Aktif,Ada,74.0,0
503,Aisyah,3245909.0,3.0,2.98,2.0,19.0,Yatim Piatu,Aktif,Ada,58.0,2
504,Eka,4459565.0,5.0,3.15,4.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,76.0,0
505,Wawan,1116739.0,3.0,3.66,8.0,20.0,Lengkap,Aktif,Ada,50.0,1
506,Joko,2890969.0,1.0,3.4,8.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,72.0,1
507,Vina,2286585.0,6.0,3.84,4.0,21.0,Yatim,Tidak Aktif,Ada,59.0,2
508,Eka,1780316.0,6.0,3.17,1.0000000000000004,23.0,Lengkap,Tidak Aktif,Ada,91.0,0
509,Dedi,4353708.0,7.0,3.41,1.0000000000000004,24.0,Yatim,Aktif,Tidak Ada,74.0,0
510,Budi,4402337.0,1.0,3.45,4.0,18.0,Yatim Piatu,Aktif,Tidak Ada,52.0,2
511,Tari,4534550.0,5.0,3.39,6.0,18.0,Lengkap,Tidak Aktif,Ada,55.0,2
512,Joko,3433828.0,7.0,3.55,5.0,24.0,Yatim,Aktif,Ada,55.0,1
513,Sandi,4489866.0,1.0,2.86,3.0,24.0,Yatim Piatu,Tidak Aktif,Ada,51.0,0
514,Aisyah,2366853.0,4.0,3.27,5.0,24.0,Yatim Piatu,Aktif,Tidak Ada,67.0,0
515,Yani,2014929.0,2.0,2.66,3.0,19.0,Piatu,Tidak Aktif,Tidak Ada,72.0,0
516,Eka,2566847.0,7.0,3.08,4.0,18.0,Yatim Piatu,Aktif,Ada,51.0,2
517,Maya,3420564.0,7.0,3.23,1.0000000000000004,24.0,Yatim,Tidak Aktif,Ada,61.0,0
518,Dedi,3582569.0,5.0,3.48,6.0,19.0,Lengkap,Tidak Aktif,Tidak Ada,71.0,1
519,Putu,2480035.0,3.0,3.93,1.0000000000000004,22.0,Piatu,Tidak Aktif,Ada,86.0,2
520,Yani,1188456.0,4.0,3.4,5.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,69.0,1
521,Putu,3653093.0,5.0,3.62,1.0000000000000004,18.0,Yatim Piatu,Aktif,Tidak Ada,88.0,2
522,Wawan,4303457.0,1.0,3.26,4.0,23.0,Yatim Piatu,Tidak Aktif,Tidak Ada,73.0,2
523,Budi,3006032.0,1.0,3.45,6.0,22.0,Yatim,Aktif,Tidak Ada,97.0,1
524,Qori,1228504.0,1.0,2.61,5.0,18.0,Piatu,Aktif,Tidak Ada,69.0,1
525,Tari,2694693.0,1.0,2.88,6.0,19.0,Yatim,Tidak Aktif,Tidak Ada,50.0,1
526,Yani,3749817.0,3.0,3.04,8.0,20.0,Piatu,Aktif,Ada,50.0,1
527,Lukman,3044491.0,4.0,3.21,3.0,21.0,Lengkap,Aktif,Tidak Ada,66.0,0
528,Rani,2574486.0,6.0,2.57,1.0000000000000004,18.0,Yatim,Aktif,Tidak Ada,50.0,0
529,Citra,1573044.0,2.0,2.71,6.0,24.0,Yatim,Tidak Aktif,Ada,94.0,0
530,Aisyah,2089385.0,3.0,2.92,2.0,19.0,Lengkap,Aktif,Tidak Ada,79.0,0
531,Aisyah,2589589.0,3.0,3.96,8.0,24.0,Piatu,Aktif,Ada,90.0,1
532,Sandi,1716756.0,6.0,3.0,1.0000000000000004,24.0,Yatim Piatu,Tidak Aktif,Tidak Ada,96.0,0
533,Kartini,1051226.0,6.0,3.22,3.0,24.0,Lengkap,Tidak Aktif,Ada,52.0,0
534,Eka,3596664.0,2.0,2.79,6.0,24.0,Yatim Piatu,Aktif,Ada,95.0,1
535,Lukman,4751198.0,2.0,3.42,5.0,24.0,Yatim Piatu,Tidak Aktif,Tidak Ada,60.0,2
536,Citra,4621509.0,6.0,2.92,3.0,22.0,Lengkap,Aktif,Tidak Ada,73.0,0
537,Aisyah,4175130.0,1.0,2.81,2.0,18.0,Piatu,Aktif,Tidak Ada,71.0,2
538,Aisyah,4149991.0,3.0,3.27,6.0,18.0,Yatim Piatu,Aktif,Tidak Ada,93.0,2
539,Hendra,4138145.0,5.0,2.51,7.0,21.0,Lengkap,Tidak Aktif,Ada,94.0,1
540,Joko,4897611.0,2.0,2.51,7.0,19.0,Yatim,Aktif,Ada,75.0,1
541,Kartini,2226476.0,2.0,2.83,4.0,20.0,Yatim,Tidak Aktif,Ada,62.0,0
542,Lukman,1572212.0,6.0,2.56,1.0000000000000004,22.0,Yatim,Tidak Aktif,Tidak Ada,50.0,0
543,Maya,3433478.0,4.0,2.66,5.0,19.0,Lengkap,Aktif,Ada,73.0,1
544,Lukman,1224137.0,5.0,3.01,4.0,22.0,Yatim,Tidak Aktif,Tidak Ada,59.0,0
545,Nina,2500844.0,5.0,3.7,6.0,18.0,Yatim Piatu,Tidak Aktif,Tidak Ada,84.0,1
546,Budi,1929168.0,2.0,3.36,7.0,24.0,Yatim,Tidak Aktif,Ada,73.0,1
547,Sandi,4443609.0,1.0,3.27,7.0,21.0,Yatim,Tidak Aktif,Tidak Ada,77.0,1
548,Rani,1363476.0,4.0,2.94,7.0,21.0,Yatim Piatu,Tidak Aktif,Ada,85.0,1
549,Citra,2400283.0,5.0,3.9,6.0,23.0,Yatim,Aktif,Tidak Ada,65.0,1
550,Wawan,2733309.0,2.0,3.1,7.0,20.0,Yatim Piatu,Tidak Aktif,Ada,89.0,1
551,Qori,2559161.0,5.0,2.63,3.0,21.0,Yatim,Aktif,Tidak Ada,65.0,0
552,Hendra,1691757.0,7.0,3.43,8.0,24.0,Yatim Piatu,Aktif,Ada,66.0,1
553,Joko,1390719.0,4.0,2.67,6.0,18.0,Yatim,Aktif,Ada,100.0,1
554,Budi,2527937.0,4.0,3.02,5.0,20.0,Yatim Piatu,Aktif,Tidak Ada,64.0,1
555,Sandi,2149947.0,7.0,3.26,8.0,19.0,Lengkap,Aktif,Tidak Ada,65.0,1
556,Ika,3660149.0,3.0,3.81,4.0,24.0,Yatim Piatu,Aktif,Ada,64.0,2
557,Gita,4130730.0,7.0,3.24,5.0,24.0,Yatim,Tidak Aktif,Tidak Ada,83.0,1
558,Dedi,4337920.0,6.0,3.55,8.0,21.0,Yatim,Tidak Aktif,Tidak Ada,60.0,1
559,Udin,4296050.0,6.0,3.99,2.0,20.0,Piatu,Tidak Aktif,Tidak Ada,50.0,2
560,Rani,3118324.0,2.0,2.7,7.0,18.0,Yatim Piatu,Aktif,Ada,64.0,1
561,Maya,3632995.0,4.0,2.91,2.0,23.0,Lengkap,Tidak Aktif,Ada,75.0,0
562,Kartini,3053490.0,3.0,3.09,1.0000000000000004,22.0,Yatim Piatu,Tidak Aktif,Tidak Ada,100.0,0
563,Yani,1996121.0,3.0,3.13,1.0000000000000004,22.0,Yatim Piatu,Tidak Aktif,Tidak Ada,53.0,0
564,Dedi,4723292.0,5.0,3.12,8.0,18.0,Lengkap,Aktif,Ada,92.0,1
565,Zaki,3678932.0,5.0,3.86,2.0,18.0,Yatim Piatu,Tidak Aktif,Tidak Ada,54.0,2
566,Udin,1708362.0,7.0,3.57,6.0,22.0,Lengkap,Aktif,Ada,84.0,1
567,Zaki,3610471.0,3.0,3.41,5.0,23.0,Lengkap,Tidak Aktif,Tidak Ada,62.0,1
568,Dedi,3877450.0,7.0,2.96,2.0,20.0,Yatim Piatu,Aktif,Tidak Ada,59.0,2
569,Joko,1876031.0,7.0,3.74,1.0000000000000004,22.0,Yatim Piatu,Aktif,Tidak Ada,60.0,0
570,Eka,3038435.0,5.0,3.93,2.0,18.0,Yatim,Aktif,Ada,67.0,2
571,Ika,2270896.0,4.0,3.73,6.0,21.0,Yatim,Tidak Aktif,Ada,83.0,1
572,Yani,4563706.0,7.0,2.5,2.0,19.0,Piatu,Tidak Aktif,Ada,88.0,0
573,Citra,2059622.0,1.0,3.45,5.0,23.0,Piatu,Aktif,Ada,90.0,0
574,Qori,1228071.0,4.0,2.58,4.0,24.0,Yatim Piatu,Tidak Aktif,Tidak Ada,91.0,0
575,Citra,1378165.0,3.0,2.89,6.0,23.0,Lengkap,Aktif,Tidak Ada,99.0,0
576,Putu,2994849.0,3.0,2.59,1.0000000000000004,21.0,Piatu,Aktif,Ada,72.0,0
577,Dedi,1708662.0,7.0,3.41,5.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,56.0,1
578,Rani,3513518.0,4.0,3.53,2.0,24.0,Piatu,Tidak Aktif,Tidak Ada,88.0,0
579,Qori,2315573.0,5.0,2.67,2.0,18.0,Lengkap,Tidak Aktif,Ada,52.0,0
580,Gita,2012117.0,5.0,3.08,4.0,22.0,Yatim Piatu,Aktif,Tidak Ada,61.0,0
581,Yani,1645188.0,6.0,3.18,1.0000000000000004,20.0,Lengkap,Aktif,Tidak Ada,56.0,0
582,Wawan,2531191.0,3.0,3.05,1.0000000000000004,23.0,Yatim Piatu,Tidak Aktif,Ada,98.0,0
583,Eka,1415008.0,2.0,2.68,3.0,24.0,Piatu,Aktif,Tidak Ada,75.0,0
584,Lukman,2631993.0,6.0,3.13,1.0000000000000004,23.0,Yatim,Tidak Aktif,Tidak Ada,82.0,0
585,Qori,4907107.0,5.0,3.63,4.0,21.0,Piatu,Aktif,Tidak Ada,86.0,2
586,Wawan,4351278.0,4.0,2.61,7.0,22.0,Piatu,Tidak Aktif,Ada,97.0,1
587,Maya,3342035.0,5.0,2.62,3.0,23.0,Yatim,Tidak Aktif,Ada,64.0,0
588,Wawan,4784146.0,4.0,3.03,3.0,20.0,Yatim,Aktif,Tidak Ada,51.0,2
589,Zaki,2509090.0,6.0,3.91,2.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,90.0,2
590,Citra,4046643.0,3.0,3.5,2.0,20.0,Yatim Piatu,Tidak Aktif,Tidak Ada,56.0,2
591,Ika,3768362.0,5.0,3.52,1.0000000000000004,22.0,Lengkap,Aktif,Ada,81.0,2
592,Qori,4026768.0,7.0,3.04,3.0,23.0,Lengkap,Tidak Aktif,Ada,53.0,0
593,Qori,2170365.0,4.0,3.39,8.0,19.0,Piatu,Aktif,Ada,69.0,1
594,Tari,1679418.0,3.0,2.52,2.0,23.0,Yatim,Tidak Aktif,Tidak Ada,99.0,0
595,Putu,1700780.0,2.0,3.45,4.0,22.0,Lengkap,Aktif,Tidak Ada,85.0,0
596,Zaki,2611754.0,4.0,3.87,8.0,23.0,Piatu,Tidak Aktif,Tidak Ada,81.0,1
597,Vina,2114593.0,6.0,3.42,2.0,24.0,Yatim,Tidak Aktif,Tidak Ada,77.0,0
