ID,Nama,Pendapatan_Keluarga,Jumlah_Tanggungan,IPK,Semester,Usia,Status_Orang_Tua,Aktivitas_Organisasi,Pekerjaan_Sampingan,Skor_Motivasi,Cluster
798,Sandi,1558924.0,5.0,3.92,2.0,20.0,Piatu,Aktif,Ada,89.0,2
799,Qori,4881185.0,4.0,2.61,4.0,18.0,Yatim Piatu,Aktif,Ada,95.0,2
800,Udin,1179352.0,6.0,3.93,3.0,24.0,Lengkap,Tidak Aktif,Tidak Ada,93.0,0
801,Nina,1810694.0,4.0,3.28,5.0,21.0,Piatu,Tidak Aktif,Ada,71.0,1
802,Ika,3290435.0,2.0,2.95,7.0,24.0,Yatim,Tidak Aktif,Tidak Ada,79.0,1
803,Nina,1972346.0,5.0,2.62,4.0,24.0,Yatim,Tidak Aktif,Ada,99.0,0
804,Aisyah,1915015.0,6.0,3.25,2.0,23.0,Piatu,Tidak Aktif,Tidak Ada,92.0,0
805,Sandi,2498771.0,4.0,3.69,2.0,22.0,Yatim Piatu,Tidak Aktif,Tidak Ada,79.0,2
806,Maya,4915612.0,1.0,3.56,7.0,18.0,Yatim,Aktif,Tidak Ada,57.0,2
807,Maya,1998974.0,7.0,2.58,6.0,24.0,Lengkap,Tidak Aktif,Ada,83.0,0
808,Dedi,1431413.0,2.0,2.61,8.0,19.0,Piatu,Tidak Aktif,Ada,96.0,1
809,Aisyah,2352564.0,5.0,3.1,3.0,20.0,Lengkap,Tidak Aktif,Ada,58.0,0
810,Qori,3424050.0,2.0,2.94,2.0,19.0,Piatu,Tidak Aktif,Ada,100.0,2
811,Hendra,1951661.0,1.0,2.85,1.0000000000000004,23.0,Yatim,Aktif,Ada,69.0,0
812,Budi,1863561.0,5.0,2.92,5.0,23.0,Yatim Piatu,Aktif,Tidak Ada,89.0,0
813,Hendra,1302186.0,2.0,3.71,4.0,19.0,Piatu,Tidak Aktif,Tidak Ada,74.0,2
814,Gita,4207393.0,3.0,3.89,6.0,18.0,Piatu,Tidak Aktif,Tidak Ada,68.0,2
815,Budi,2295160.0,1.0,3.11,8.0,19.0,Lengkap,Tidak Aktif,Tidak Ada,54.0,1
816,Vina,4262681.0,1.0,3.86,7.0,21.0,Yatim,Aktif,Tidak Ada,60.0,2
817,Vina,3573224.0,1.0,2.98,5.0,19.0,Lengkap,Aktif,Tidak Ada,64.0,2
818,Citra,4828464.0,3.0,3.21,3.0,20.0,Yatim,Aktif,Tidak Ada,57.0,2
819,Rani,2026553.0,3.0,2.84,6.0,20.0,Lengkap,Aktif,Ada,68.0,1
820,Lukman,2235202.0,4.0,3.46,8.0,22.0,Piatu,Aktif,Tidak Ada,72.0,1
821,Aisyah,1145271.0,6.0,3.97,4.0,20.0,Lengkap,Aktif,Ada,76.0,2
822,Vina,3215685.0,7.0,3.41,4.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,89.0,2
823,Lukman,1968452.0,2.0,3.04,7.0,20.0,Yatim,Aktif,Tidak Ada,81.0,1
824,Eka,4743797.0,4.0,3.47,1.0000000000000004,18.0,Yatim,Aktif,Ada,75.0,2
825,Zaki,2514542.0,2.0,2.68,7.0,24.0,Piatu,Tidak Aktif,Tidak Ada,76.0,1
826,Qori,3163414.0,7.0,3.83,3.0,20.0,Yatim,Aktif,Ada,68.0,2
827,Putu,3930184.0,6.0,3.25,6.0,21.0,Yatim Piatu,Tidak Aktif,Tidak Ada,99.0,1
828,Omar,1076898.0,3.0,3.17,6.0,18.0,Lengkap,Aktif,Ada,91.0,1
829,Wawan,3552851.0,6.0,3.38,2.0,22.0,Piatu,Tidak Aktif,Tidak Ada,78.0,0
830,Omar,4295097.0,3.0,3.44,1.0000000000000004,21.0,Yatim Piatu,Tidak Aktif,Ada,88.0,2
831,Eka,3651888.0,7.0,2.61,1.0000000000000004,19.0,Yatim,Tidak Aktif,Ada,90.0,0
832,Udin,1288316.0,6.0,3.52,6.0,24.0,Yatim,Tidak Aktif,Tidak Ada,82.0,0
833,Nina,3008954.0,4.0,2.86,6.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,68.0,1
834,Budi,4153385.0,5.0,3.57,5.0,24.0,Lengkap,Aktif,Ada,86.0,1
835,Kartini,3574754.0,4.0,3.73,8.0,24.0,Lengkap,Aktif,Tidak Ada,68.0,1
836,Sandi,2829553.0,2.0,3.71,5.0,19.0,Piatu,Tidak Aktif,Ada,82.0,2
837,Gita,4041341.0,4.0,3.33,5.0,21.0,Yatim,Tidak Aktif,Tidak Ada,96.0,1
838,Fajar,2039504.0,7.0,3.28,1.0000000000000004,21.0,Yatim Piatu,Tidak Aktif,Ada,65.0,0
839,Budi,3472151.0,1.0,2.71,2.0,24.0,Lengkap,Aktif,Tidak Ada,72.0,0
840,Fajar,2732767.0,2.0,3.66,4.0,21.0,Piatu,Tidak Aktif,Ada,56.0,2
841,Rani,3105058.0,6.0,2.91,5.0,24.0,Yatim,Tidak Aktif,Tidak Ada,75.0,0
842,Budi,4469285.0,2.0,3.25,2.0,24.0,Yatim,Tidak Aktif,Ada,81.0,0
843,Rani,4724044.0,5.0,2.93,7.0,18.0,Piatu,Tidak Aktif,Ada,61.0,1
844,Omar,1793719.0,3.0,2.7,3.0,23.0,Piatu,Aktif,Tidak Ada,57.0,0
845,Sandi,4441532.0,6.0,3.44,5.0,18.0,Lengkap,Tidak Aktif,Tidak Ada,54.0,2
846,Budi,4614702.0,2.0,2.58,7.0,19.0,Yatim Piatu,Tidak Aktif,Ada,91.0,1
847,Tari,3944088.0,6.0,3.62,4.0,23.0,Yatim,Aktif,Ada,77.0,2
848,Zaki,1715079.9999999998,6.0,2.98,3.0,20.0,Yatim Piatu,Tidak Aktif,Ada,54.0,0
849,Fajar,2675843.0,6.0,2.5,3.0,19.0,Yatim,Tidak Aktif,Ada,98.0,0
850,Aisyah,1034701.0,3.0,3.27,4.0,22.0,Yatim,Aktif,Tidak Ada,75.0,0
851,Yani,4229028.0,7.0,2.57,5.0,18.0,Yatim Piatu,Aktif,Ada,54.0,1
852,Omar,3862689.0,4.0,2.91,1.0000000000000004,21.0,Piatu,Aktif,Ada,71.0,0
853,Wawan,2721610.0,6.0,3.56,4.0,18.0,Lengkap,Tidak Aktif,Ada,64.0,2
854,Joko,3180712.0,1.0,2.59,4.0,21.0,Yatim,Tidak Aktif,Tidak Ada,62.0,0
855,Sandi,3339767.0,7.0,3.76,4.0,23.0,Piatu,Aktif,Ada,77.0,0
856,Qori,3140794.0,5.0,2.51,3.0,22.0,Yatim,Aktif,Tidak Ada,82.0,0
857,Eka,3614235.0,3.0,2.87,8.0,23.0,Lengkap,Aktif,Tidak Ada,92.0,1
858,Dedi,1491036.0,2.0,3.61,2.0,22.0,Yatim,Tidak Aktif,Tidak Ada,72.0,0
859,Joko,1327304.0,3.0,2.97,7.0,18.0,Lengkap,Tidak Aktif,Tidak Ada,82.0,1
860,Yani,2852610.0,2.0,2.65,1.0000000000000004,21.0,Lengkap,Aktif,Tidak Ada,92.0,0
861,Qori,3462616.0,3.0,3.04,5.0,23.0,Yatim,Tidak Aktif,Tidak Ada,67.0,0
862,Joko,3710241.0,2.0,2.91,5.0,22.0,Yatim,Aktif,Tidak Ada,99.0,1
863,Qori,4433803.0,6.0,3.76,7.0,24.0,Lengkap,Tidak Aktif,Ada,79.0,1
864,Tari,2142953.0,4.0,2.97,2.0,19.0,Piatu,Tidak Aktif,Ada,75.0,0
865,Yani,4961352.0,2.0,3.68,4.0,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,65.0,2
866,Eka,4978702.0,2.0,3.84,8.0,23.0,Lengkap,Tidak Aktif,Ada,62.0,1
867,Budi,4974680.0,1.0,3.15,1.0000000000000004,21.0,Yatim,Aktif,Ada,88.0,2
868,Fajar,1326916.0,2.0,3.86,5.0,24.0,Yatim,Tidak Aktif,Tidak Ada,82.0,0
869,Udin,4597706.0,1.0,3.07,7.0,23.0,Piatu,Tidak Aktif,Ada,75.0,1
870,Budi,1312250.0,5.0,3.95,6.0,18.0,Yatim Piatu,Aktif,Tidak Ada,97.0,1
871,Maya,1605409.0,6.0,2.63,8.0,22.0,Lengkap,Tidak Aktif,Ada,50.0,1
872,Kartini,2074135.0,1.0,3.53,7.0,18.0,Lengkap,Aktif,Tidak Ada,98.0,1
873,Kartini,3989179.0,4.0,3.24,8.0,19.0,Yatim Piatu,Aktif,Tidak Ada,87.0,1
874,Putu,3655182.0,7.0,3.08,5.0,22.0,Lengkap,Tidak Aktif,Ada,51.0,1
875,Kartini,1856101.0,6.0,3.45,4.0,23.0,Yatim Piatu,Tidak Aktif,Ada,98.0,0
876,Sandi,2725690.0,1.0,3.56,6.0,18.0,Yatim,Aktif,Tidak Ada,55.0,2
877,Omar,4280772.0,6.0,2.51,2.0,20.0,Yatim Piatu,Aktif,Tidak Ada,95.0,0
878,Zaki,4257945.0,6.0,2.75,1.0000000000000004,21.0,Lengkap,Aktif,Tidak Ada,99.0,0
879,Wawan,2614737.0,6.0,3.57,2.0,24.0,Yatim Piatu,Tidak Aktif,Ada,87.0,0
880,Wawan,1892964.0,5.0,3.5,2.0,24.0,Piatu,Aktif,Ada,91.0,0
881,Putu,2961275.0,4.0,3.95,7.0,21.0,Yatim,Aktif,Ada,73.0,1
882,Kartini,1403119.0,3.0,3.64,8.0,20.0,Yatim,Aktif,Ada,67.0,1
883,Vina,3755532.0,3.0,3.93,1.0000000000000004,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,76.0,2
884,Putu,4973915.0,1.0,3.55,1.0000000000000004,22.0,Lengkap,Aktif,Tidak Ada,90.0,2
885,Hendra,2135564.0,6.0,2.95,5.0,21.0,Piatu,Tidak Aktif,Tidak Ada,57.0,0
886,Dedi,3667088.0,1.0,2.66,5.0,20.0,Yatim,Tidak Aktif,Tidak Ada,77.0,1
887,Hendra,1125991.0000000002,5.0,3.67,1.0000000000000004,23.0,Yatim,Aktif,Ada,59.0,0
888,Dedi,1402732.0,5.0,3.47,6.0,24.0,Lengkap,Tidak Aktif,Tidak Ada,66.0,0
889,Yani,1506079.0,2.0,2.57,3.0,20.0,Lengkap,Aktif,Tidak Ada,78.0,0
890,Zaki,2950013.0,5.0,3.04,5.0,19.0,Piatu,Tidak Aktif,Ada,55.0,1
891,Citra,3623836.0,2.0,3.94,3.0,19.0,Yatim Piatu,Tidak Aktif,Ada,63.0,2
892,Citra,2132658.0,4.0,3.25,7.0,18.0,Lengkap,Aktif,Tidak Ada,71.0,1
893,Rani,2985209.0,1.0,3.15,6.0,21.0,Yatim Piatu,Aktif,Ada,55.0,1
894,Sandi,1128321.9999999998,7.0,3.19,1.0000000000000004,18.0,Piatu,Aktif,Tidak Ada,75.0,0
895,Sandi,1656951.0,4.0,2.81,6.0,24.0,Yatim Piatu,Tidak Aktif,Ada,88.0,0
896,Udin,1011303.0,5.0,3.05,5.0,20.0,Yatim,Tidak Aktif,Ada,61.0,0
897,Eka,2210209.0,4.0,3.05,2.0,22.0,Yatim Piatu,Aktif,Tidak Ada,84.0,0
898,Rani,4479591.0,4.0,2.58,7.0,22.0,Piatu,Aktif,Ada,63.0,1
899,Joko,2298266.0,4.0,3.65,1.0000000000000004,19.0,Piatu,Tidak Aktif,Tidak Ada,71.0,2
900,Vina,2009612.0,5.0,3.12,4.0,22.0,Piatu,Tidak Aktif,Ada,100.0,0
901,Udin,2832684.0,7.0,3.73,7.0,22.0,Yatim Piatu,Tidak Aktif,Ada,72.0,1
902,Fajar,3196768.0,6.0,3.78,8.0,24.0,Yatim,Aktif,Ada,97.0,1
903,Aisyah,4007749.0,4.0,2.82,3.0,22.0,Lengkap,Tidak Aktif,Ada,56.0,0
904,Eka,4231959.0,2.0,3.49,6.0,20.0,Yatim,Aktif,Ada,89.0,2
905,Ika,3366610.0,5.0,3.21,1.0000000000000004,22.0,Yatim Piatu,Tidak Aktif,Tidak Ada,99.0,0
906,Lukman,2068199.0,4.0,3.82,7.0,23.0,Yatim Piatu,Tidak Aktif,Ada,74.0,1
907,Nina,1723035.0,7.0,2.82,6.0,22.0,Lengkap,Aktif,Tidak Ada,62.0,0
908,Budi,1490042.0,6.0,3.52,1.0000000000000004,22.0,Yatim Piatu,Aktif,Ada,70.0,0
909,Qori,1458298.0,5.0,3.41,5.0,18.0,Piatu,Aktif,Tidak Ada,90.0,1
910,Nina,2047343.0,3.0,2.94,7.0,20.0,Piatu,Tidak Aktif,Ada,59.0,1
911,Maya,2525416.0,6.0,2.7,5.0,19.0,Piatu,Tidak Aktif,Tidak Ada,58.0,1
912,Ika,1105228.0,2.0,3.48,7.0,18.0,Piatu,Tidak Aktif,Tidak Ada,64.0,1
913,Zaki,1426346.0,4.0,3.61,5.0,21.0,Piatu,Aktif,Ada,51.0,1
914,Omar,2755692.0,7.0,2.97,8.0,20.0,Yatim Piatu,Tidak Aktif,Ada,74.0,1
915,Zaki,1884056.0,3.0,3.47,6.0,23.0,Lengkap,Aktif,Ada,62.0,1
916,Vina,2730228.0,7.0,3.09,4.0,20.0,Lengkap,Aktif,Tidak Ada,83.0,0
917,Omar,2946793.0,3.0,3.57,7.0,21.0,Piatu,Aktif,Tidak Ada,100.0,1
918,Yani,2569123.0,5.0,2.8,8.0,21.0,Yatim Piatu,Tidak Aktif,Ada,83.0,1
919,Kartini,2921214.0,3.0,3.84,7.0,21.0,Yatim,Tidak Aktif,Ada,84.0,1
920,Putu,4215002.0,2.0,2.93,5.0,24.0,Yatim,Aktif,Tidak Ada,87.0,0
921,Qori,4279269.0,2.0,3.05,1.0000000000000004,19.0,Yatim Piatu,Tidak Aktif,Tidak Ada,52.0,2
922,Dedi,4199675.0,1.0,2.59,7.0,22.0,Piatu,Aktif,Ada,91.0,1
923,Aisyah,2726470.0,2.0,2.67,8.0,20.0,Lengkap,Aktif,Tidak Ada,55.0,1
924,Hendra,4340420.0,6.0,3.27,5.0,24.0,Yatim Piatu,Tidak Aktif,Ada,97.0,1
925,Qori,1048874.0,3.0,2.9,2.0,22.0,Yatim,Aktif,Ada,98.0,0
926,Citra,2622572.0,2.0,3.75,5.0,22.0,Yatim,Aktif,Ada,68.0,2
927,Tari,4220281.0,5.0,2.52,6.0,23.0,Yatim,Tidak Aktif,Tidak Ada,52.0,1
928,Omar,3689784.0,7.0,3.07,4.0,21.0,Piatu,Aktif,Tidak Ada,67.0,0
929,Omar,4981298.0,7.0,3.01,2.0,19.0,Yatim,Aktif,Tidak Ada,88.0,2
930,Yani,1709662.0,1.0,2.53,6.0,23.0,Yatim Piatu,Aktif,Tidak Ada,58.0,0
931,Vina,3669078.0,7.0,2.69,6.0,18.0,Yatim Piatu,Aktif,Ada,61.0,1
932,Nina,2126825.0,3.0,3.12,6.0,24.0,Yatim,Aktif,Tidak Ada,54.0,0
933,Wawan,3624159.0,1.0,3.24,1.0000000000000004,24.0,Yatim Piatu,Aktif,Ada,52.0,0
934,Nina,1678250.0,3.0,3.11,6.0,19.0,Yatim,Aktif,Ada,60.0,1
935,Yani,1470452.0,5.0,3.3,1.0000000000000004,22.0,Yatim,Tidak Aktif,Ada,79.0,0
936,Budi,2478301.0,1.0,3.39,6.0,24.0,Lengkap,Tidak Aktif,Tidak Ada,53.0,1
937,Maya,3139686.0,4.0,2.51,3.0,19.0,Piatu,Aktif,Ada,54.0,0
938,Nina,3592670.0,6.0,3.2,8.0,24.0,Piatu,Aktif,Ada,50.0,1
939,Yani,1616529.0,6.0,3.95,2.0,24.0,Lengkap,Tidak Aktif,Tidak Ada,76.0,0
940,Sandi,3509155.0,3.0,3.28,3.0,21.0,Lengkap,Tidak Aktif,Ada,77.0,2
941,Gita,3223361.0,7.0,3.52,6.0,18.0,Piatu,Tidak Aktif,Tidak Ada,78.0,1
942,Citra,1442061.0,4.0,2.97,2.0,21.0,Yatim,Tidak Aktif,Tidak Ada,67.0,0
943,Omar,4334732.0,1.0,3.66,2.0,18.0,Yatim,Tidak Aktif,Tidak Ada,61.0,2
944,Wawan,3713564.0,4.0,3.66,7.0,24.0,Piatu,Aktif,Ada,62.0,1
945,Nina,4761675.0,4.0,3.28,4.0,23.0,Yatim,Tidak Aktif,Tidak Ada,90.0,2
946,Kartini,3261286.0,7.0,3.96,3.0,22.0,Lengkap,Tidak Aktif,Tidak Ada,51.0,2
947,Omar,4221441.0,1.0,2.69,4.0,24.0,Yatim,Tidak Aktif,Tidak Ada,86.0,0
948,Maya,4888351.0,5.0,2.53,2.0,18.0,Yatim,Aktif,Tidak Ada,94.0,2
949,Rani,1488972.0,7.0,3.66,1.0000000000000004,18.0,Yatim Piatu,Aktif,Ada,65.0,2
950,Fajar,4075117.0,4.0,3.71,2.0,18.0,Yatim Piatu,Aktif,Tidak Ada,97.0,2
951,Citra,2123994.0,4.0,2.68,4.0,24.0,Yatim Piatu,Aktif,Ada,73.0,0
952,Sandi,4081328.0,5.0,2.9,3.0,19.0,Yatim,Aktif,Tidak Ada,84.0,2
953,Omar,2176808.0,4.0,2.53,6.0,23.0,Piatu,Aktif,Ada,71.0,0
954,Zaki,3617703.0,4.0,2.94,7.0,19.0,Lengkap,Tidak Aktif,Tidak Ada,85.0,1
955,Wawan,1163038.0,4.0,3.66,7.0,22.0,Yatim,Aktif,Ada,60.0,1
956,Eka,4087201.0,6.0,3.28,7.0,24.0,Piatu,Aktif,Tidak Ada,95.0,1
957,Joko,1930491.0,7.0,3.02,6.0,18.0,Yatim,Tidak Aktif,Ada,78.0,1
958,Gita,2216959.0,2.0,3.06,7.0,23.0,Lengkap,Aktif,Ada,84.0,1
959,Zaki,4963735.0,7.0,2.5,3.0,23.0,Yatim,Tidak Aktif,Ada,97.0,0
960,Qori,2374572.0,5.0,2.95,6.0,20.0,Lengkap,Tidak Aktif,Tidak Ada,64.0,1
961,Gita,3355874.0,4.0,3.47,7.0,22.0,Yatim,Aktif,Ada,80.0,1
962,Vina,3229231.0,7.0,3.96,6.0,23.0,Lengkap,Tidak Aktif,Ada,91.0,1
963,Lukman,3299205.0,6.0,3.77,4.0,24.0,Yatim,Tidak Aktif,Ada,90.0,0
964,Zaki,1600530.0,5.0,2.54,8.0,18.0,Lengkap,Tidak Aktif,Ada,92.0,1
965,Qori,2227165.0,3.0,3.85,8.0,18.0,Yatim Piatu,Tidak Aktif,Tidak Ada,65.0,1
966,Maya,4648966.0,7.0,3.67,3.0,23.0,Yatim,Aktif,Ada,59.0,2
967,Tari,2077833.0,3.0,3.67,5.0,19.0,Yatim,Tidak Aktif,Ada,98.0,2
968,Zaki,3577640.0,4.0,3.19,1.0000000000000004,22.0,Piatu,Aktif,Ada,81.0,0
969,Dedi,1435423.0,6.0,3.1,7.0,18.0,Piatu,Tidak Aktif,Tidak Ada,100.0,1
970,Joko,2192929.0,6.0,2.95,1.0000000000000004,23.0,Lengkap,Tidak Aktif,Ada,51.0,0
971,Citra,1323390.0,7.0,2.6,6.0,18.0,Yatim,Tidak Aktif,Ada,73.0,1
972,Ika,3360731.0,5.0,2.84,1.0000000000000004,23.0,Lengkap,Aktif,Ada,72.0,0
973,Maya,4375675.0,5.0,2.87,3.0,22.0,Yatim Piatu,Aktif,Ada,51.0,0
974,Rani,4377486.0,6.0,3.23,3.0,23.0,Piatu,Aktif,Tidak Ada,87.0,0
975,Omar,2664221.0,5.0,3.62,2.0,20.0,Lengkap,Tidak Aktif,Ada,80.0,2
976,Dedi,4303460.0,6.0,3.21,8.0,23.0,Lengkap,Tidak Aktif,Ada,100.0,1
977,Omar,4096853.0,7.0,2.59,7.0,23.0,Piatu,Tidak Aktif,Tidak Ada,89.0,1
978,Vina,4028163.0,2.0,3.94,2.0,24.0,Yatim,Tidak Aktif,Tidak Ada,75.0,2
979,Budi,4873683.0,6.0,3.91,1.0000000000000004,22.0,Lengkap,Aktif,Tidak Ada,78.0,2
980,Omar,2656671.0,3.0,3.68,5.0,24.0,Piatu,Tidak Aktif,Ada,52.0,0
981,Hendra,2487331.0,5.0,3.99,2.0,23.0,Yatim,Aktif,Tidak Ada,63.0,2
982,Hendra,2950961.0,6.0,3.32,2.0,22.0,Yatim Piatu,Tidak Aktif,Ada,74.0,0
983,Qori,1138563.0000000002,6.0,3.94,3.0,20.0,Piatu,Aktif,Tidak Ada,97.0,2
984,Lukman,1783066.0000000002,7.0,2.61,5.0,22.0,Lengkap,Aktif,Ada,50.0,0
985,Sandi,2554623.0,5.0,3.05,6.0,18.0,Yatim Piatu,Tidak Aktif,Tidak Ada,52.0,1
986,Joko,1705552.0,2.0,2.84,1.0000000000000004,24.0,Yatim,Tidak Aktif,Ada,75.0,0
987,Ika,3046475.0,7.0,2.79,2.0,22.0,Yatim,Aktif,Tidak Ada,67.0,0
988,Eka,3423184.0,2.0,2.71,5.0,20.0,Piatu,Tidak Aktif,Ada,58.0,1
989,Fajar,1597897.0,7.0,3.43,8.0,21.0,Piatu,Tidak Aktif,Ada,87.0,1
990,Tari,4941237.0,5.0,3.67,7.0,23.0,Piatu,Aktif,Ada,72.0,1
991,Budi,1772800.0,1.0,3.37,5.0,22.0,Yatim,Aktif,Ada,70.0,0
992,Yani,2302549.0,5.0,2.72,8.0,23.0,Yatim Piatu,Aktif,Ada,50.0,1
993,Maya,4428825.0,5.0,3.72,1.0000000000000004,19.0,Yatim,Aktif,Ada,70.0,2
994,Fajar,3042999.0,2.0,3.45,5.0,18.0,Lengkap,Tidak Aktif,Ada,76.0,2
995,Eka,4522554.0,2.0,3.08,8.0,24.0,Yatim,Aktif,Ada,91.0,1
996,Zaki,4659985.0,5.0,3.51,5.0,18.0,Lengkap,Aktif,Tidak Ada,55.0,2
997,Aisyah,2902897.0,5.0,2.89,5.0,19.0,Yatim Piatu,Aktif,Ada,93.0,1
998,Udin,4824909.0,5.0,3.02,7.0,19.0,Piatu,Tidak Aktif,Ada,85.0,1
999,Vina,4576511.0,2.0,3.88,8.0,24.0,Piatu,Aktif,Tidak Ada,77.0,1
1000,Udin,2163950.0,5.0,2.94,8.0,22.0,Yatim,Tidak Aktif,Ada,94.0,1
